state,name,e(0)
MS,Jackson County,75.12083333333334
MS,Jasper County,74.575
MS,Jefferson County,76.15
MS,Jefferson Davis County,74.46666666666667
MS,Jones County,75.26923076923077
MS,Kemper County,75.85
MS,Lafayette County,77.87777777777778
MS,Lamar County,76.3125
MS,Lauderdale County,74.43333333333334
MS,Lawrence County,73.63333333333334
MS,Leake County,73.94
MS,Lee County,77.3722222222222
MS,Leflore County,72.6875
MS,Lincoln County,73.26666666666667
MS,Lowndes County,76.06153846153846
MS,Madison County,78.79
MS,Marion County,71.65
MS,Marshall County,74.02
MS,Monroe County,75.81111111111112
MS,Montgomery County,73.03333333333335
MS,Neshoba County,72.6857142857143
MS,Newton County,73.55999999999999
MS,Noxubee County,76.9
MS,Oktibbeha County,77.5625
MS,Panola County,73.26666666666667
MS,Pearl River County,74.50000000000001
MS,Perry County,74.16666666666667
MS,Pike County,73.05
MS,Pontotoc County,77.78
MS,Prentiss County,76.46
MS,Quitman County,72.10000000000001
MS,Rankin County,77.71666666666665
MS,Scott County,74.11666666666667
MS,Sharkey County,73.45
MS,Simpson County,73.9
MS,Smith County,79.2
MS,Stone County,74.10000000000001
MS,Sunflower County,73.6
MS,Tallahatchie County,70.85
MS,Tate County,75.5
MS,Tippah County,73.55000000000001
MS,Tishomingo County,73.43333333333334
MS,Tunica County,72.75
MS,Union County,76.01666666666667
MS,Walthall County,73.10000000000001
MS,Warren County,74.21666666666667
MS,Washington County,72.26842105263158
MS,Wayne County,74.625
MS,Webster County,75.10000000000001
MS,Wilkinson County,74.4
MS,Winston County,75.5
MS,Yalobusha County,73.26666666666667
MS,Yazoo County,73.5
MT,Beaverhead County,79.8
MT,Big Horn County,77.52000000000001
MT,Blaine County,77.7
MT,Broadwater County,72.3
MT,Carbon County,79.5
MT,Carter County,78.7
MT,Cascade County,76.86190476190477
MT,Chouteau County,81.6
MT,Custer County,76.76666666666667
MT,Daniels County,81.4
MT,Dawson County,80.36666666666666
MT,Deer Lodge County,76.53333333333333
MT,Fallon County,79.1
MT,Fergus County,79.55
MT,Flathead County,79.89444444444446
MT,Gallatin County,80.91578947368421
MT,Garfield County,79.9
MT,Glacier County,75.06666666666668
MT,Granite County,87.0
MT,Hill County,77.93333333333334
MT,Jefferson County,79.80000000000001
MT,Judith Basin County,82.7
MT,Lake County,79.9375
MT,Lewis and Clark County,79.27857142857144
MT,Liberty County,77.9
MT,Lincoln County,78.82000000000001
MT,Madison County,84.13333333333334
MT,McCone County,81.8
MT,Meagher County,75.8
MT,Mineral County,77.85
MT,Missoula County,79.13888888888889
MT,Musselshell County,77.85
MT,Park County,78.5
MT,Phillips County,78.6
MT,Pondera County,78.7
MT,Powder River County,77.9
MT,Powell County,77.95
MT,Prairie County,77.9
MT,Ravalli County,80.17
MT,Richland County,78.15
MT,Roosevelt County,75.8
MT,Rosebud County,79.525
MT,Sanders County,79.56666666666666
MT,Sheridan County,77.4
MT,Silver Bow County,75.70000000000002
MT,Stillwater County,79.76666666666667
MT,Sweet Grass County,79.8
MT,Teton County,83.8
MT,Toole County,78.35
MT,Valley County,76.8
MT,Wheatland County,80.8
MT,Wibaux County,77.9
MT,Yellowstone County,78.12903225806453
NC,Alamance County,77.94
NC,Alexander County,77.17142857142858
NC,Alleghany County,79.03333333333335
NC,Anson County,75.71666666666665
NC,Ashe County,77.48333333333333
NC,Avery County,79.16000000000001
NC,Beaufort County,75.49090909090908
NC,Bertie County,77.0
NC,Bladen County,76.85
NC,Brunswick County,77.12083333333334
NC,Buncombe County,77.93207547169813
NC,Burke County,76.74705882352941
NC,Cabarrus County,77.30270270270273
NC,Caldwell County,75.85625
NC,Camden County,81.05
NC,Carteret County,78.07187500000002
NC,Caswell County,75.71666666666667
NC,Catawba County,75.94333333333336
NC,Chatham County,82.09166666666667
NC,Cherokee County,76.17142857142856
NC,Chowan County,77.3
NC,Clay County,78.19999999999999
NC,Cleveland County,74.56190476190477
NC,Columbus County,74.16923076923078
NC,Craven County,76.60526315789475
NC,Cumberland County,75.09642857142856
NC,Currituck County,76.10000000000001
NC,Dare County,78.75555555555556
NC,Davidson County,75.946875
NC,Davie County,77.57142857142857
NC,Duplin County,79.5
NC,Durham County,78.5294117647059
NC,Edgecombe County,76.30714285714286
NC,Forsyth County,77.14545454545457
NC,Franklin County,77.05833333333334
NC,Gaston County,75.00172413793103
NC,Gates County,77.56666666666666
NC,Graham County,75.23333333333333
NC,Granville County,77.82727272727271
NC,Greene County,77.07499999999999
NC,Guilford County,78.17706422018351
NC,Halifax County,75.41818181818184
NC,Harnett County,76.73999999999998
NC,Haywood County,77.10714285714285
NC,Henderson County,79.35000000000001
NC,Hertford County,76.17999999999999
NC,Hoke County,76.65
NC,Hyde County,78.7
NC,Iredell County,76.96499999999999
NC,Jackson County,78.30000000000001
NC,Johnston County,77.16250000000001
NC,Jones County,77.10000000000001
NC,Lee County,75.94615384615385
NC,Lenoir County,74.2857142857143
NC,Lincoln County,77.27222222222224
NC,Macon County,78.04444444444444
NC,Madison County,78.66666666666667
NC,Martin County,77.08000000000001
NC,McDowell County,76.64
NC,Mecklenburg County,78.51632653061222
NC,Mitchell County,77.43333333333332
NC,Montgomery County,76.10000000000001
NC,Moore County,80.76874999999998
NC,Nash County,76.37222222222223
NC,New Hanover County,77.83783783783785
NC,Northampton County,76.96000000000001
NC,Onslow County,77.008
NC,Orange County,79.85000000000001
NC,Pamlico County,79.575
NC,Pasquotank County,76.18888888888888
NC,Pender County,77.23846153846154
NC,Perquimans County,77.0
NC,Person County,76.39999999999999
NC,Pitt County,77.71379310344828
NC,Polk County,79.48571428571428
NC,Randolph County,76.4642857142857
NC,Richmond County,74.38888888888887
NC,Robeson County,74.33333333333334
NC,Rockingham County,75.8047619047619
NC,Rowan County,74.97586206896553
NC,Rutherford County,75.31666666666666
NC,Sampson County,75.60000000000001
NC,Scotland County,75.58571428571429
NC,Stanly County,76.75384615384615
NC,Stokes County,77.23333333333333
NC,Surry County,76.59
NC,Swain County,75.525
NC,Transylvania County,79.88571428571429
NC,Tyrrell County,80.2
NC,Union County,78.3470588235294
NC,Vance County,74.21000000000001
NC,Wake County,80.25064102564097
NC,Warren County,76.12
NC,Washington County,77.26666666666667
NC,Watauga County,80.24999999999999
NC,Wayne County,75.5375
NC,Wilkes County,76.47692307692307
NC,Wilson County,77.28333333333335
NC,Yadkin County,76.1857142857143
NC,Yancey County,76.67999999999999
ND,Adams County,79.3
ND,Barnes County,78.95
ND,Benson County,73.35
ND,Billings County,79.6
ND,Bottineau County,81.33333333333333
ND,Bowman County,79.0
ND,Burke County,78.0
ND,Burleigh County,81.01111111111112
ND,Cass County,79.69032258064516
ND,Cavalier County,81.25
ND,Dickey County,80.93333333333334
ND,Divide County,85.1
ND,Dunn County,84.8
ND,Eddy County,72.2
ND,Emmons County,79.6
ND,Foster County,80.4
ND,Golden Valley County,80.9
ND,Grand Forks County,79.06
ND,Grant County,79.3
ND,Griggs County,80.0
ND,Hettinger County,77.0
ND,Kidder County,84.6
ND,LaMoure County,80.35
ND,Logan County,79.3
ND,McHenry County,79.19999999999999
ND,McIntosh County,80.3
ND,McKenzie County,81.49999999999999
ND,McLean County,79.35
ND,Mercer County,82.53333333333333
ND,Morton County,80.8
ND,Mountrail County,74.1
ND,Nelson County,77.6
ND,Oliver County,84.3
ND,Pembina County,81.17999999999999
ND,Pierce County,78.05000000000001
ND,Ramsey County,78.16666666666667
ND,Ransom County,77.8
ND,Renville County,78.1
ND,Richland County,81.08333333333333
ND,Rolette County,74.9
ND,Sargent County,81.69999999999999
ND,Sheridan County,77.6
ND,Sioux County,71.44999999999999
ND,Stark County,80.72499999999998
ND,Steele County,84.5
ND,Stutsman County,78.61666666666666
ND,Towner County,79.4
ND,Traill County,78.125
ND,Walsh County,78.23333333333333
ND,Ward County,78.9909090909091
ND,Wells County,78.75
ND,Williams County,78.3142857142857
NE,Adams County,79.21111111111111
NE,Antelope County,82.23333333333333
NE,Boone County,80.05000000000001
NE,Box Butte County,78.2
NE,Boyd County,79.2
NE,Brown County,81.6
NE,Buffalo County,80.81818181818181
NE,Burt County,77.33333333333333
NE,Butler County,79.5
NE,Cass County,78.8
NE,Cedar County,81.25
NE,Chase County,78.4
NE,Cherry County,78.5
NE,Cheyenne County,80.60000000000001
NE,Clay County,79.6
NE,Colfax County,80.73333333333333
NE,Cuming County,80.96666666666665
NE,Custer County,79.675
NE,Dakota County,78.30000000000001
NE,Dawes County,82.2
NE,Dawson County,79.64285714285714
NE,Deuel County,82.8
NE,Dixon County,80.55
NE,Dodge County,78.42222222222222
NE,Douglas County,77.83241379310346
NE,Dundy County,79.3
NE,Fillmore County,77.4
NE,Franklin County,80.55
NE,Frontier County,86.2
NE,Furnas County,78.8
NE,Gage County,77.55714285714286
NE,Garden County,78.4
NE,Garfield County,76.7
NE,Gosper County,78.4
NE,Greeley County,79.9
NE,Hall County,79.49285714285715
NE,Hamilton County,80.36666666666667
NE,Harlan County,81.1
NE,Hayes County,77.9
NE,Hitchcock County,78.8
NE,Holt County,79.425
NE,Howard County,83.94999999999999
NE,Jefferson County,76.33333333333333
NE,Johnson County,78.69999999999999
NE,Kearney County,78.3
NE,Keith County,77.06666666666666
NE,Kimball County,77.3
NE,Knox County,79.63333333333334
NE,Lancaster County,79.26615384615386
NE,Lincoln County,79.7125
NE,Logan County,77.6
NE,Madison County,79.66666666666667
NE,Merrick County,78.8
NE,Morrill County,78.5
NE,Nance County,76.7
NE,Nemaha County,77.4
NE,Nuckolls County,78.0
NE,Otoe County,78.80000000000001
NE,Pawnee County,80.1
NE,Perkins County,82.9
NE,Phelps County,80.06666666666666
NE,Pierce County,80.25
NE,Platte County,81.18571428571428
NE,Polk County,79.85
NE,Red Willow County,79.50000000000001
NE,Richardson County,79.56666666666666
NE,Rock County,77.0
NE,Saline County,77.425
NE,Sarpy County,80.18947368421054
NE,Saunders County,79.9
NE,Scotts Bluff County,78.89999999999999
NE,Seward County,79.07500000000002
NE,Sheridan County,80.1
NE,Sherman County,77.3
NE,Sioux County,86.6
NE,Stanton County,79.15
NE,Thayer County,78.85
NE,Thurston County,81.69999999999999
NE,Valley County,79.69999999999999
NE,Washington County,81.3
NE,Wayne County,81.65
NE,Webster County,77.35
NE,Wheeler County,77.6
NE,York County,79.5
NH,Belknap County,80.21428571428574
NH,Carroll County,82.52727272727273
NH,Cheshire County,80.42
NH,Coos County,78.80000000000001
NH,Grafton County,81.67894736842106
NH,Hillsborough County,79.05975609756098
NH,Merrimack County,79.50285714285712
NH,Rockingham County,80.5873015873016
NH,Strafford County,79.51363636363638
NH,Sullivan County,80.00000000000001
NJ,Atlantic County,77.55
NJ,Bergen County,82.34943181818177
NJ,Burlington County,78.78921568627453
NJ,Camden County,77.80560000000004
NJ,Cape May County,78.34
NJ,Cumberland County,76.32903225806453
NJ,Essex County,78.11300000000003
NJ,Gloucester County,77.635
NJ,Hudson County,79.79403973509932
NJ,Hunterdon County,82.604
NJ,Mercer County,78.86027397260273
NJ,Middlesex County,80.70182926829273
NJ,Monmouth County,79.84626865671646
NJ,Morris County,82.0295918367347
NJ,Ocean County,78.41743119266054
NJ,Passaic County,79.26842105263157
NJ,Salem County,76.97500000000001
NJ,Somerset County,81.79076923076926
NJ,Sussex County,79.69210526315788
NJ,Union County,80.15377358490565
NJ,Warren County,79.94999999999999
NM,Bernalillo County,78.53669064748205
NM,Catron County,78.7
NM,Chaves County,77.16875
NM,Cibola County,76.97142857142858
NM,Colfax County,81.53333333333333
NM,Curry County,76.64545454545454
NM,De Baca County,76.5
NM,Doa Ana County,79.48205128205126
NM,Eddy County,75.74999999999999
NM,Grant County,80.25
NM,Guadalupe County,84.0
NM,Hidalgo County,79.75
NM,Lea County,76.94375
NM,Lincoln County,81.675
NM,Los Alamos County,83.16666666666667
NM,Luna County,76.76666666666667
NM,McKinley County,76.07499999999999
NM,Mora County,77.7
NM,Otero County,77.43076923076923
NM,Quay County,75.89999999999999
NM,Rio Arriba County,79.25
NM,Roosevelt County,78.3
NM,San Juan County,78.39090909090908
NM,San Miguel County,77.77142857142857
NM,Sandoval County,79.3076923076923
NM,Santa Fe County,80.49111111111111
NM,Sierra County,75.525
NM,Socorro County,77.35
NM,Taos County,81.41666666666667
NM,Torrance County,81.32499999999999
NM,Union County,78.5
NM,Valencia County,77.61764705882352
NV,Carson City,77.5
NV,Churchill County,78.06666666666666
NV,Clark County,77.28933649289093
NV,Douglas County,79.76666666666667
NV,Elko County,78.11428571428571
NV,Eureka County,81.4
NV,Humboldt County,77.9
NV,Lander County,79.8
NV,Lincoln County,78.85
NV,Lyon County,78.0375
NV,Mineral County,80.3
NV,Nye County,75.00000000000001
NV,Pershing County,79.6
NV,Storey County,80.6
NV,Washoe County,78.19468085106384
NV,White Pine County,78.86666666666666
NY,Albany County,79.4820895522388
NY,Allegany County,81.26666666666667
NY,Broome County,79.32244897959184
NY,Cattaraugus County,79.4
NY,Cayuga County,80.92631578947369
NY,Chautauqua County,78.85294117647061
NY,Chemung County,77.56666666666668
NY,Chenango County,80.56666666666665
NY,Clinton County,79.63749999999997
NY,Columbia County,81.76500000000001
NY,Cortland County,80.24545454545455
NY,Delaware County,81.43846153846154
NY,Dutchess County,80.55675675675678
NY,Erie County,77.66696832579181
NY,Essex County,81.03846153846153
NY,Franklin County,79.28571428571429
NY,Fulton County,79.52666666666666
NY,Genesee County,79.8142857142857
NY,Greene County,80.39285714285714
NY,Hamilton County,79.25
NY,Herkimer County,79.58421052631577
NY,Jefferson County,80.05909090909091
NY,Lewis County,84.74285714285715
NY,Livingston County,81.16153846153846
NY,Madison County,81.9
NY,Monroe County,79.30113636363639
NY,Montgomery County,79.32666666666667
NY,Nassau County,82.36617100371741
NY,Niagara County,77.13620689655173
NY,Oneida County,78.75781249999999
NY,Onondaga County,79.4015384615385
NY,Ontario County,80.244
NY,Orange County,80.21866666666668
NY,Orleans County,78.26
NY,Oswego County,79.65714285714284
NY,Otsego County,81.07333333333334
NY,Putnam County,81.85294117647058
NY,Rensselaer County,79.05121951219513
NY,Rockland County,82.31250000000003
NY,Saratoga County,81.69166666666666
NY,Schenectady County,78.84186046511628
NY,Schoharie County,81.91428571428571
NY,Schuyler County,81.14
NY,Seneca County,80.65
NY,St. Lawrence County,81.07999999999998
NY,Steuben County,79.78620689655172
NY,Suffolk County,80.6804560260586
NY,Sullivan County,79.99565217391304
NY,Tioga County,80.54999999999998
NY,Tompkins County,81.31176470588235
NY,Ulster County,80.21707317073171
NY,Warren County,79.66111111111111
NY,Washington County,81.43529411764706
NY,Wayne County,80.11428571428571
NY,Westchester County,82.36874999999999
NY,Wyoming County,79.37272727272727
NY,Yates County,80.58
OH,Adams County,74.02000000000001
OH,Allen County,76.88333333333335
OH,Ashland County,77.91818181818181
OH,Ashtabula County,75.79599999999999
OH,Athens County,76.85833333333333
OH,Auglaize County,78.44545454545455
OH,Belmont County,75.64999999999999
OH,Brown County,75.07777777777778
OH,Butler County,76.1902777777778
OH,Carroll County,77.47142857142856
OH,Champaign County,76.97777777777779
OH,Clark County,74.31463414634146
OH,Clermont County,77.6236842105263
OH,Clinton County,75.23333333333333
OH,Columbiana County,76.175
OH,Coshocton County,77.03
OH,Crawford County,76.10000000000001
OH,Cuyahoga County,76.2506203473945
OH,Darke County,78.60833333333333
OH,Defiance County,77.76666666666667
OH,Delaware County,79.83529411764708
OH,Erie County,76.5888888888889
OH,Fairfield County,78.36785714285715
OH,Fayette County,74.98571428571428
OH,Franklin County,76.2471074380165
OH,Fulton County,78.72222222222223
OH,Gallia County,73.92857142857143
OH,Geauga County,80.50000000000001
OH,Greene County,78.3
OH,Guernsey County,76.28999999999999
OH,Hamilton County,76.135960591133
OH,Hancock County,78.60000000000001
OH,Hardin County,77.60000000000001
OH,Harrison County,77.35999999999999
OH,Henry County,80.3
OH,Highland County,75.16666666666667
OH,Hocking County,77.24285714285715
OH,Holmes County,83.0
OH,Huron County,77.13076923076923
OH,Jackson County,73.48571428571428
OH,Jefferson County,74.17391304347827
OH,Knox County,77.175
OH,Lake County,78.00714285714285
OH,Lawrence County,74.22500000000001
OH,Licking County,77.0290322580645
OH,Logan County,76.91818181818181
OH,Lorain County,76.86666666666667
OH,Lucas County,75.12357723577237
OH,Madison County,76.59090909090908
OH,Mahoning County,75.20882352941175
OH,Marion County,75.02941176470587
OH,Medina County,79.4888888888889
OH,Meigs County,76.75
OH,Mercer County,78.93333333333334
OH,Miami County,77.67142857142856
OH,Monroe County,77.67500000000001
OH,Montgomery County,75.34861111111111
OH,Morgan County,76.57499999999999
OH,Morrow County,77.06666666666666
OH,Muskingum County,76.07894736842107
OH,Noble County,78.5
OH,Ottawa County,78.6
OH,Paulding County,77.64000000000001
OH,Perry County,77.2
OH,Pickaway County,75.60000000000001
OH,Pike County,73.64999999999999
OH,Portage County,77.66969696969699
OH,Preble County,76.53333333333335
OH,Putnam County,80.57142857142857
OH,Richland County,75.37241379310345
OH,Ross County,74.75625000000001
OH,Sandusky County,77.57333333333332
OH,Scioto County,73.57000000000001
OH,Seneca County,78.37142857142858
OH,Shelby County,78.74999999999999
OH,Stark County,76.91411764705883
OH,Summit County,76.4356589147287
OH,Trumbull County,75.65818181818179
OH,Tuscarawas County,78.31428571428572
OH,Union County,78.27777777777777
OH,Van Wert County,77.11111111111111
OH,Vinton County,75.16666666666667
OH,Warren County,78.98437499999999
OH,Washington County,76.72500000000001
OH,Wayne County,78.56129032258065
OH,Williams County,79.35555555555555
OH,Wood County,78.84800000000001
OH,Wyandot County,80.73333333333333
OK,Adair County,75.34
OK,Alfalfa County,78.76666666666667
OK,Atoka County,77.05
OK,Beaver County,78.3
OK,Beckham County,74.9
OK,Blaine County,74.92
OK,Bryan County,76.91818181818181
OK,Caddo County,79.71249999999999
OK,Canadian County,77.22962962962964
OK,Carter County,74.28181818181817
OK,Cherokee County,74.76666666666667
OK,Choctaw County,73.88
OK,Cimarron County,82.45
OK,Cleveland County,76.62884615384615
OK,Coal County,75.0
OK,Comanche County,74.76428571428572
OK,Cotton County,78.15
OK,Craig County,75.64
OK,Creek County,75.27619047619048
OK,Custer County,76.42
OK,Delaware County,75.72222222222223
OK,Dewey County,78.2
OK,Ellis County,79.35
OK,Garfield County,76.275
OK,Garvin County,73.9
OK,Grady County,77.06666666666666
OK,Grant County,76.65
OK,Greer County,78.6
OK,Harmon County,79.1
OK,Harper County,83.35
OK,Haskell County,79.1
OK,Hughes County,73.42
OK,Jackson County,75.86250000000001
OK,Jefferson County,75.93333333333332
OK,Johnston County,78.73333333333333
OK,Kay County,74.83636363636364
OK,Kingfisher County,80.69999999999999
OK,Kiowa County,72.2
OK,Latimer County,76.56666666666666
OK,Le Flore County,74.41666666666667
OK,Lincoln County,76.67142857142858
OK,Logan County,77.9875
OK,Love County,76.1
OK,Major County,76.86666666666666
OK,Marshall County,77.825
OK,Mayes County,76.10000000000001
OK,McClain County,76.35
OK,McCurtain County,75.64999999999999
OK,McIntosh County,69.71666666666665
OK,Murray County,76.89999999999999
OK,Muskogee County,73.5375
OK,Noble County,75.9
OK,Nowata County,75.35
OK,Okfuskee County,77.4
OK,Oklahoma County,75.36697674418608
OK,Okmulgee County,73.78999999999999
OK,Osage County,77.6
OK,Ottawa County,74.01111111111112
OK,Pawnee County,76.38000000000001
OK,Payne County,77.00666666666667
OK,Pittsburg County,75.89166666666667
OK,Pontotoc County,75.28
OK,Pottawatomie County,74.00625000000002
OK,Pushmataha County,78.46666666666667
OK,Roger Mills County,82.4
OK,Rogers County,76.47142857142856
OK,Seminole County,75.94444444444444
OK,Sequoyah County,75.33333333333334
OK,Stephens County,75.1909090909091
OK,Texas County,79.14
OK,Tillman County,75.1
OK,Tulsa County,76.0732142857142
OK,Wagoner County,76.02000000000001
OK,Washington County,76.5923076923077
OK,Washita County,79.975
OK,Woods County,76.73333333333333
OK,Woodward County,75.55999999999999
OR,Baker County,77.60000000000001
OR,Benton County,81.91538461538462
OR,Clackamas County,79.89740259740257
OR,Clatsop County,77.9909090909091
OR,Columbia County,78.72
OR,Coos County,76.20833333333333
OR,Crook County,77.25
OR,Curry County,75.85
OR,Deschutes County,79.91363636363636
OR,Douglas County,76.87272727272729
OR,Gilliam County,80.5
OR,Grant County,81.4
OR,Harney County,77.8
OR,Hood River County,81.3
OR,Jackson County,78.34
OR,Jefferson County,78.0
OR,Josephine County,76.85625
OR,Klamath County,77.63000000000002
OR,Lake County,79.15
OR,Lane County,78.76455696202531
OR,Lincoln County,77.91176470588235
OR,Linn County,77.88571428571429
OR,Malheur County,77.77142857142857
OR,Marion County,79.30877192982456
OR,Morrow County,80.5
OR,Multnomah County,78.87278481012662
OR,Polk County,79.26363636363637
OR,Sherman County,81.7
OR,Tillamook County,78.325
OR,Umatilla County,78.9714285714286
OR,Union County,78.41250000000001
OR,Wallowa County,78.89999999999999
OR,Wasco County,77.88750000000002
OR,Washington County,81.2010101010101
OR,Wheeler County,78.2
OR,Yamhill County,79.61176470588236
PA,Adams County,79.99545454545456
PA,Allegheny County,77.23613445378145
PA,Armstrong County,77.78947368421053
PA,Beaver County,77.20399999999998
PA,Bedford County,78.58181818181818
PA,Berks County,78.46477272727273
PA,Blair County,77.53823529411764
PA,Bradford County,79.19285714285715
PA,Bucks County,79.60857142857147
PA,Butler County,78.86744186046512
PA,Cambria County,77.34358974358975
PA,Cameron County,79.4
PA,Carbon County,77.00833333333331
PA,Centre County,81.78260869565216
PA,Chester County,80.77272727272727
PA,Clarion County,79.17999999999999
PA,Clearfield County,78.12
PA,Clinton County,79.16666666666666
PA,Columbia County,78.4142857142857
PA,Crawford County,77.71363636363635
PA,Cumberland County,79.81304347826087
PA,Dauphin County,78.06923076923076
PA,Delaware County,77.65971223021579
PA,Elk County,78.33333333333331
PA,Erie County,77.30303030303034
PA,Fayette County,76.33714285714285
PA,Forest County,76.0
PA,Franklin County,80.05555555555556
PA,Fulton County,76.96666666666668
PA,Greene County,77.83333333333333
PA,Huntingdon County,79.95833333333334
PA,Indiana County,78.82000000000001
PA,Jefferson County,77.74615384615385
PA,Juniata County,79.38
PA,Lackawanna County,76.66491228070177
PA,Lancaster County,79.84183673469389
PA,Lawrence County,76.98928571428571
PA,Lebanon County,78.94838709677421
PA,Lehigh County,79.35
PA,Luzerne County,76.52828282828283
PA,Lycoming County,79.07037037037036
PA,McKean County,77.05000000000001
PA,Mercer County,77.26785714285712
PA,Mifflin County,78.59166666666665
PA,Monroe County,79.59333333333332
PA,Montgomery County,80.24660194174756
PA,Montour County,79.375
PA,Northampton County,79.680303030303
PA,Northumberland County,77.03333333333333
PA,Perry County,77.17
PA,Philadelphia County,75.37971830985911
PA,Pike County,80.47999999999999
PA,Potter County,79.72
PA,Schuylkill County,76.29230769230767
PA,Snyder County,81.17142857142858
PA,Somerset County,78.05714285714286
PA,Sullivan County,76.95
PA,Susquehanna County,79.26363636363637
PA,Tioga County,78.57
PA,Union County,80.55714285714286
PA,Venango County,77.27499999999999
PA,Warren County,78.53076923076922
PA,Washington County,76.98596491228072
PA,Wayne County,77.73333333333333
PA,Westmoreland County,77.95510204081634
PA,Wyoming County,79.38571428571429
PA,York County,78.36250000000001
RI,Bristol County,80.69999999999999
RI,Kent County,78.8702702702703
RI,Newport County,80.51500000000001
RI,Providence County,78.52857142857147
RI,Washington County,80.64
SC,Abbeville County,77.64999999999999
SC,Aiken County,77.07999999999998
SC,Allendale County,72.5
SC,Anderson County,76.52051282051282
SC,Bamberg County,75.60000000000001
SC,Barnwell County,75.74000000000001
SC,Beaufort County,80.01875000000001
SC,Berkeley County,76.95526315789475
SC,Calhoun County,75.93333333333334
SC,Charleston County,77.61599999999999
SC,Cherokee County,74.18461538461538
SC,Chester County,73.75454545454546
SC,Chesterfield County,75.42
SC,Clarendon County,75.39999999999999
SC,Colleton County,73.53333333333332
