state,name,e(0)
SC,Darlington County,73.45333333333333
SC,Dillon County,75.05
SC,Dorchester County,78.00434782608696
SC,Edgefield County,77.05
SC,Fairfield County,76.25
SC,Florence County,74.50625000000002
SC,Georgetown County,76.26428571428572
SC,Greenville County,77.543119266055
SC,Greenwood County,77.88571428571429
SC,Hampton County,75.72
SC,Horry County,77.03432835820895
SC,Jasper County,75.85000000000001
SC,Kershaw County,75.38000000000002
SC,Lancaster County,75.46153846153845
SC,Laurens County,75.45333333333332
SC,Lee County,73.28333333333332
SC,Lexington County,77.73943661971829
SC,Marion County,73.75
SC,Marlboro County,73.72857142857143
SC,McCormick County,77.44999999999999
SC,Newberry County,77.3875
SC,Oconee County,76.05
SC,Orangeburg County,74.33333333333334
SC,Pickens County,75.53478260869566
SC,Richland County,76.78356164383561
SC,Saluda County,78.2
SC,Spartanburg County,76.24179104477612
SC,Sumter County,75.26666666666667
SC,Union County,73.48888888888888
SC,Williamsburg County,73.17999999999999
SC,York County,77.17555555555556
SD,Aurora County,83.5
SD,Beadle County,78.76666666666667
SD,Bennett County,76.25
SD,Bon Homme County,83.75
SD,Brookings County,80.01666666666667
SD,Brown County,79.7375
SD,Brule County,78.9
SD,Buffalo County,74.8
SD,Butte County,81.9
SD,Campbell County,81.6
SD,Charles Mix County,80.26666666666667
SD,Clark County,80.9
SD,Clay County,78.86666666666666
SD,Codington County,82.47142857142856
SD,Corson County,78.5
SD,Custer County,80.15
SD,Davison County,80.875
SD,Day County,78.66666666666667
SD,Deuel County,83.55
SD,Dewey County,78.80000000000001
SD,Douglas County,82.7
SD,Edmunds County,81.1
SD,Fall River County,76.75
SD,Faulk County,81.8
SD,Grant County,81.55000000000001
SD,Gregory County,76.6
SD,Haakon County,81.9
SD,Hamlin County,81.7
SD,Hand County,81.25
SD,Harding County,84.1
SD,Hughes County,79.85
SD,Hutchinson County,80.53333333333333
SD,Hyde County,80.8
SD,Jackson County,80.2
SD,Jerauld County,80.5
SD,Kingsbury County,79.35
SD,Lake County,83.53333333333335
SD,Lawrence County,79.26
SD,Lincoln County,80.75
SD,Lyman County,82.35
SD,McCook County,77.35
SD,McPherson County,80.4
SD,Meade County,81.0
SD,Mellette County,77.2
SD,Miner County,79.4
SD,Minnehaha County,79.225
SD,Moody County,77.2
SD,Pennington County,79.31363636363635
SD,Perkins County,78.2
SD,Potter County,80.2
SD,Roberts County,77.625
SD,Sanborn County,79.2
SD,Spink County,81.23333333333333
SD,Stanley County,80.9
SD,Sully County,79.4
SD,Todd County,74.69999999999999
SD,Tripp County,80.55
SD,Turner County,80.1
SD,Union County,80.66666666666667
SD,Walworth County,78.55000000000001
SD,Yankton County,79.58
SD,Ziebach County,75.2
TN,Anderson County,76.4875
TN,Bedford County,76.33333333333333
TN,Benton County,72.78
TN,Bledsoe County,76.56666666666668
TN,Blount County,76.51904761904761
TN,Bradley County,75.19473684210527
TN,Campbell County,72.84
TN,Cannon County,74.8
TN,Carroll County,74.44285714285715
TN,Carter County,75.02941176470588
TN,Cheatham County,75.0
TN,Chester County,75.10000000000001
TN,Claiborne County,73.5625
TN,Clay County,73.05
TN,Cocke County,72.7
TN,Coffee County,74.4090909090909
TN,Crockett County,74.6
TN,Cumberland County,75.73076923076923
TN,Davidson County,76.50785714285719
TN,DeKalb County,73.325
TN,Decatur County,76.3
TN,Dickson County,75.76
TN,Dyer County,75.48750000000001
TN,Fayette County,76.06363636363635
TN,Fentress County,73.82499999999999
TN,Franklin County,75.24999999999999
TN,Gibson County,74.41538461538461
TN,Giles County,74.8
TN,Grainger County,73.3
TN,Greene County,74.91538461538461
TN,Grundy County,74.04999999999998
TN,Hamblen County,74.43333333333332
TN,Hamilton County,76.28108108108107
TN,Hancock County,72.65
TN,Hardeman County,73.98333333333333
TN,Hardin County,73.43333333333332
TN,Hawkins County,74.19166666666668
TN,Haywood County,74.16666666666667
TN,Henderson County,73.23333333333333
TN,Henry County,73.36666666666666
TN,Hickman County,74.16
TN,Houston County,74.16666666666667
TN,Humphreys County,75.14
TN,Jackson County,72.35
TN,Jefferson County,75.52499999999999
TN,Johnson County,73.72
TN,Knox County,76.04699999999998
TN,Lake County,73.5
TN,Lauderdale County,74.0625
TN,Lawrence County,74.96363636363635
TN,Lewis County,75.75
TN,Lincoln County,75.41111111111111
TN,Loudon County,76.10999999999999
TN,Macon County,74.0
TN,Madison County,74.97999999999999
TN,Marion County,74.36666666666666
TN,Marshall County,75.32
TN,Maury County,76.62941176470588
TN,McMinn County,74.82222222222221
TN,McNairy County,73.65714285714284
TN,Meigs County,72.73333333333333
TN,Monroe County,75.05714285714285
TN,Montgomery County,75.52083333333333
TN,Moore County,78.2
TN,Morgan County,73.975
TN,Obion County,75.1
TN,Overton County,73.52857142857144
TN,Perry County,75.55
TN,Pickett County,76.5
TN,Polk County,74.22
TN,Putnam County,75.86153846153846
TN,Rhea County,74.78333333333335
TN,Roane County,74.53999999999999
TN,Robertson County,75.25000000000001
TN,Rutherford County,77.35813953488373
TN,Scott County,72.2
TN,Sequatchie County,76.06666666666666
TN,Sevier County,75.8235294117647
TN,Shelby County,74.79484536082475
TN,Smith County,73.93999999999998
TN,Stewart County,74.56666666666668
TN,Sullivan County,75.35135135135135
TN,Sumner County,77.09714285714283
TN,Tipton County,74.91666666666667
TN,Trousdale County,72.25
TN,Unicoi County,75.15
TN,Union County,73.35
TN,Van Buren County,73.4
TN,Warren County,73.56666666666666
TN,Washington County,75.73636363636363
TN,Wayne County,74.125
TN,Weakley County,76.10000000000001
TN,White County,73.64999999999999
TN,Williamson County,81.23125000000002
TN,Wilson County,76.96315789473684
TX,Anderson County,77.45555555555556
TX,Andrews County,75.975
TX,Angelina County,76.0
TX,Aransas County,76.32
TX,Archer County,78.36666666666666
TX,Armstrong County,86.2
TX,Atascosa County,77.96249999999999
TX,Austin County,78.86666666666666
TX,Bailey County,80.5
TX,Bandera County,80.34
TX,Bastrop County,77.78
TX,Baylor County,74.4
TX,Bee County,76.11666666666667
TX,Bell County,76.74615384615385
TX,Bexar County,77.78031250000004
TX,Blanco County,78.15
TX,Bosque County,77.11666666666667
TX,Bowie County,75.1222222222222
TX,Brazoria County,77.65714285714284
TX,Brazos County,78.51999999999997
TX,Brewster County,81.76666666666667
TX,Briscoe County,84.4
TX,Brooks County,76.45
TX,Brown County,74.87500000000001
TX,Burleson County,78.25999999999999
TX,Burnet County,78.58749999999999
TX,Caldwell County,77.89999999999999
TX,Calhoun County,78.4
TX,Callahan County,76.43333333333334
TX,Cameron County,79.01566265060238
TX,Camp County,76.13333333333334
TX,Carson County,83.80000000000001
TX,Cass County,76.38571428571429
TX,Castro County,76.9
TX,Chambers County,77.86000000000001
TX,Cherokee County,76.45
TX,Childress County,78.4
TX,Clay County,77.7
TX,Cochran County,76.3
TX,Coke County,81.2
TX,Coleman County,77.46666666666665
TX,Collin County,80.54999999999998
TX,Collingsworth County,76.3
TX,Colorado County,79.47999999999999
TX,Comal County,79.13636363636364
TX,Comanche County,79.725
TX,Concho County,86.8
TX,Cooke County,76.2625
TX,Coryell County,75.94615384615385
TX,Cottle County,79.8
TX,Crane County,76.8
TX,Crockett County,79.2
TX,Crosby County,77.86666666666667
TX,Culberson County,77.2
TX,Dallam County,77.25
TX,Dallas County,77.7937768240343
TX,Dawson County,78.425
TX,DeWitt County,78.16
TX,Deaf Smith County,78.35
TX,Delta County,75.1
TX,Denton County,79.58888888888886
TX,Dickens County,79.9
TX,Dimmit County,78.4
TX,Donley County,79.1
TX,Duval County,81.7
TX,Eastland County,75.62
TX,Ector County,75.10000000000001
TX,Edwards County,80.5
TX,El Paso County,78.50482758620693
TX,Ellis County,77.77000000000001
TX,Erath County,79.7125
TX,Falls County,76.43333333333332
TX,Fannin County,76.67777777777778
TX,Fayette County,79.15714285714284
TX,Fisher County,77.85
TX,Floyd County,77.8
TX,Foard County,82.2
TX,Fort Bend County,80.34927536231883
TX,Franklin County,76.46666666666665
TX,Freestone County,76.11428571428571
TX,Frio County,76.93333333333334
TX,Gaines County,78.4
TX,Galveston County,76.84827586206896
TX,Garza County,75.8
TX,Gillespie County,80.46000000000001
TX,Glasscock County,81.2
TX,Goliad County,79.6
TX,Gonzales County,78.18333333333334
TX,Gray County,76.15714285714286
TX,Grayson County,75.35000000000001
TX,Gregg County,75.51666666666665
TX,Grimes County,78.75
TX,Guadalupe County,79.04827586206896
TX,Hale County,77.82222222222222
TX,Hall County,75.7
TX,Hamilton County,78.56666666666668
TX,Hansford County,78.8
TX,Hardeman County,77.4
TX,Hardin County,76.16363636363636
TX,Harris County,77.9546875
TX,Harrison County,75.86666666666667
TX,Hartley County,83.5
TX,Haskell County,79.25
TX,Hays County,78.84285714285713
TX,Hemphill County,80.2
TX,Henderson County,75.45333333333333
TX,Hidalgo County,80.34770642201839
TX,Hill County,76.21000000000001
TX,Hockley County,76.85714285714286
TX,Hood County,77.47
TX,Hopkins County,76.65555555555557
TX,Houston County,77.15714285714286
TX,Howard County,73.76
TX,Hudspeth County,77.2
TX,Hunt County,76.02105263157895
TX,Hutchinson County,74.60000000000001
TX,Irion County,79.2
TX,Jack County,76.8
TX,Jackson County,78.73333333333333
TX,Jasper County,75.23750000000001
TX,Jeff Davis County,82.2
TX,Jefferson County,74.95692307692309
TX,Jim Hogg County,76.1
TX,Jim Wells County,76.62857142857145
TX,Johnson County,76.98518518518516
TX,Jones County,73.45
TX,Karnes County,79.275
TX,Kaufman County,76.43750000000001
TX,Kendall County,81.13333333333334
TX,Kerr County,78.44
TX,Kimble County,81.69999999999999
TX,Kleberg County,76.58000000000001
TX,Knox County,77.05000000000001
TX,La Salle County,79.2
TX,Lamar County,74.39166666666665
TX,Lamb County,77.08
TX,Lampasas County,78.475
TX,Lavaca County,78.98333333333333
TX,Lee County,78.30000000000001
TX,Leon County,81.93333333333334
TX,Liberty County,76.1076923076923
TX,Limestone County,76.3
TX,Lipscomb County,81.25
TX,Live Oak County,78.65
TX,Llano County,78.84
TX,Lubbock County,76.93275862068964
TX,Lynn County,78.66666666666667
TX,Madison County,74.93333333333334
TX,Marion County,72.53333333333335
TX,Martin County,84.19999999999999
TX,Mason County,83.2
TX,Matagorda County,76.35999999999999
TX,Maverick County,78.4888888888889
TX,McCulloch County,78.46666666666665
TX,McLennan County,76.79555555555555
TX,Medina County,79.7
TX,Menard County,86.4
TX,Midland County,78.12307692307695
TX,Milam County,77.58571428571427
TX,Mills County,80.8
TX,Mitchell County,79.1
TX,Montague County,75.24000000000001
TX,Montgomery County,78.0298245614035
TX,Moore County,78.55
TX,Morris County,77.73333333333333
TX,Motley County,75.7
TX,Nacogdoches County,75.92727272727272
TX,Navarro County,77.47
TX,Newton County,76.825
TX,Nolan County,75.64000000000001
TX,Nueces County,77.3027397260274
TX,Ochiltree County,78.4
TX,Oldham County,79.0
TX,Orange County,74.47
TX,Palo Pinto County,76.4
TX,Panola County,76.26666666666667
TX,Parker County,77.40526315789474
TX,Parmer County,79.3
TX,Pecos County,77.8
TX,Polk County,74.22222222222223
TX,Potter County,74.75483870967743
TX,Presidio County,78.85
TX,Rains County,80.45
TX,Randall County,78.13749999999997
TX,Reagan County,77.5
TX,Real County,78.3
TX,Red River County,75.89999999999999
TX,Reeves County,77.22
TX,Refugio County,76.75
TX,Roberts County,78.6
TX,Robertson County,78.775
TX,Rockwall County,78.99090909090908
TX,Runnels County,78.575
TX,Rusk County,76.21538461538462
TX,Sabine County,75.8
TX,San Augustine County,74.13333333333333
TX,San Jacinto County,74.60000000000001
TX,San Patricio County,77.10624999999999
TX,San Saba County,79.55
TX,Schleicher County,85.3
TX,Scurry County,76.30000000000001
TX,Shackelford County,80.3
TX,Shelby County,75.18333333333334
TX,Sherman County,87.3
TX,Smith County,77.3425
TX,Somervell County,78.65
TX,Starr County,77.3923076923077
TX,Stephens County,76.63333333333333
TX,Sterling County,84.0
TX,Stonewall County,76.7
TX,Sutton County,79.6
TX,Swisher County,80.60000000000001
TX,Tarrant County,77.54339622641511
TX,Taylor County,75.3
TX,Terrell County,79.6
TX,Terry County,76.2
TX,Throckmorton County,78.4
TX,Titus County,76.5375
TX,Tom Green County,77.25652173913043
TX,Travis County,79.77087912087912
TX,Trinity County,77.14
TX,Tyler County,77.12
TX,Upshur County,75.98571428571428
TX,Upton County,80.25
TX,Uvalde County,78.67999999999999
TX,Val Verde County,78.94444444444444
TX,Van Zandt County,77.80999999999999
TX,Victoria County,77.46818181818183
TX,Walker County,77.425
TX,Waller County,80.1
TX,Ward County,77.56666666666666
TX,Washington County,78.6
TX,Webb County,78.62962962962962
TX,Wharton County,77.60000000000001
TX,Wheeler County,77.0
TX,Wichita County,74.46363636363637
TX,Wilbarger County,75.63333333333334
TX,Willacy County,78.75
TX,Williamson County,79.35256410256413
TX,Wilson County,79.85999999999999
TX,Winkler County,75.56666666666666
TX,Wise County,78.42000000000002
TX,Wood County,76.0
TX,Yoakum County,78.5
TX,Young County,75.27499999999999
TX,Zapata County,78.76666666666667
TX,Zavala County,77.575
UT,Beaver County,80.19999999999999
UT,Box Elder County,79.22727272727273
UT,Cache County,80.65652173913045
UT,Carbon County,75.62
UT,Davis County,80.31836734693877
UT,Duchesne County,80.7
UT,Emery County,81.86666666666666
UT,Garfield County,86.25
UT,Grand County,77.1
UT,Iron County,79.1857142857143
UT,Juab County,79.05
UT,Kane County,82.1
UT,Millard County,82.5
UT,Morgan County,78.4
UT,Piute County,77.4
UT,Rich County,79.0
UT,Salt Lake County,78.8758974358974
UT,San Juan County,76.875
UT,Sanpete County,79.6
UT,Sevier County,78.96
UT,Summit County,81.57142857142857
UT,Tooele County,77.8375
UT,Uintah County,78.60000000000001
UT,Utah County,79.94910714285712
UT,Wasatch County,79.525
UT,Washington County,81.05714285714286
UT,Wayne County,89.3
UT,Weber County,77.55400000000002
VA,Accomack County,76.88749999999999
VA,Albemarle County,81.025
VA,Alexandria city,81.35454545454544
VA,Alleghany County,76.78333333333333
VA,Amelia County,76.25
VA,Amherst County,76.6625
VA,Appomattox County,77.2
VA,Arlington County,82.04651162790698
VA,Augusta County,78.30769230769232
VA,Bath County,77.4
VA,Bedford County,77.66874999999999
VA,Bland County,74.85
VA,Botetourt County,78.025
VA,Bristol city,73.775
VA,Brunswick County,75.95
VA,Buchanan County,74.18571428571428
VA,Buckingham County,77.825
VA,Buena Vista city,73.7
VA,Campbell County,76.49090909090908
VA,Caroline County,76.25714285714285
VA,Carroll County,76.4
VA,Charles City County,76.83333333333333
VA,Charlotte County,77.3
VA,Charlottesville city,79.10999999999999
VA,Chesapeake city,77.374358974359
VA,Chesterfield County,78.97777777777777
VA,Clarke County,80.10000000000001
VA,Colonial Heights city,76.88
VA,Covington city,75.95
VA,Craig County,79.5
VA,Culpeper County,78.2
VA,Cumberland County,76.95
VA,Danville city,73.02142857142857
VA,Dickenson County,73.6
VA,Dinwiddie County,76.03999999999999
VA,Emporia city,71.35
VA,Essex County,78.0
VA,Fairfax County,82.58761467889907
VA,Fairfax city,82.6
VA,Falls Church city,83.8
VA,Fauquier County,79.26875
VA,Floyd County,78.06666666666666
VA,Fluvanna County,80.0
VA,Franklin County,76.81
VA,Franklin city,74.5
VA,Frederick County,78.53846153846153
VA,Fredericksburg city,78.96
VA,Galax city,75.15
VA,Giles County,76.0
VA,Gloucester County,77.73750000000001
VA,Goochland County,78.475
VA,Grayson County,76.9
VA,Greene County,80.5
VA,Greensville County,72.25
VA,Halifax County,75.92222222222222
VA,Hampton city,75.56551724137931
VA,Hanover County,78.66363636363634
VA,Harrisonburg city,79.82499999999999
VA,Henrico County,78.67966101694917
VA,Henry County,74.42857142857143
VA,Highland County,77.6
VA,Hopewell city,72.7
VA,Isle of Wight County,77.45
VA,James City County,81.13636363636364
VA,King George County,78.86
VA,King William County,75.925
VA,King and Queen County,78.5
VA,Lancaster County,78.4
VA,Lee County,77.0
VA,Lexington city,78.6
VA,Loudoun County,81.86222222222224
VA,Louisa County,77.56666666666666
VA,Lunenburg County,76.00000000000001
VA,Lynchburg city,76.32666666666667
VA,Madison County,78.2
VA,Manassas Park city,80.35
VA,Manassas city,80.3
VA,Martinsville city,73.75
VA,Mathews County,82.0
VA,Mecklenburg County,76.375
VA,Middlesex County,77.95000000000002
VA,Montgomery County,78.04545454545455
VA,Nelson County,77.76666666666667
VA,New Kent County,77.76666666666667
VA,Newport News city,76.20526315789475
VA,Norfolk city,75.2348484848485
VA,Northampton County,82.03333333333335
VA,Northumberland County,78.60000000000001
VA,Norton city,72.7
VA,Nottoway County,76.16666666666667
VA,Orange County,78.46
VA,Page County,76.17999999999999
VA,Patrick County,74.925
VA,Petersburg city,72.28181818181817
VA,Pittsylvania County,75.88125000000001
VA,Poquoson city,79.5
VA,Portsmouth city,73.07307692307691
VA,Powhatan County,79.35
VA,Prince Edward County,74.73333333333333
VA,Prince George County,79.64000000000001
VA,Prince William County,80.12857142857142
VA,Pulaski County,75.43749999999999
VA,Radford city,76.5
VA,Rappahannock County,79.65
VA,Richmond County,78.19999999999999
VA,Richmond city,75.27999999999999
VA,Roanoke County,79.25294117647059
VA,Roanoke city,74.80000000000001
VA,Rockbridge County,80.225
VA,Rockingham County,79.77894736842106
VA,Russell County,76.17142857142858
VA,Salem city,76.56
VA,Scott County,75.18333333333335
VA,Shenandoah County,78.66666666666667
VA,Smyth County,74.45
VA,Southampton County,76.96666666666668
VA,Spotsylvania County,78.62142857142855
VA,Stafford County,79.49999999999999
VA,Staunton city,75.99999999999999
VA,Suffolk city,76.22692307692306
VA,Surry County,76.55000000000001
VA,Sussex County,71.0
VA,Tazewell County,73.34
VA,Virginia Beach city,78.46470588235293
VA,Warren County,76.6
VA,Washington County,76.99230769230768
VA,Waynesboro city,75.2
VA,Westmoreland County,76.86666666666667
VA,Williamsburg city,78.2
VA,Winchester city,77.96
VA,Wise County,74.02727272727273
VA,Wythe County,76.03333333333335
VA,York County,79.775
VT,Addison County,82.03999999999999
VT,Bennington County,82.13333333333333
VT,Caledonia County,81.58
VT,Chittenden County,81.12580645161289
VT,Essex County,78.26666666666667
VT,Franklin County,78.99
VT,Grand Isle County,79.7
VT,Lamoille County,80.64285714285714
VT,Orange County,82.27
VT,Orleans County,80.42
VT,Rutland County,80.13
VT,Washington County,81.15882352941176
VT,Windham County,80.45294117647059
VT,Windsor County,82.29375000000002
WA,Adams County,78.66
WA,Asotin County,77.56
WA,Benton County,79.61875
WA,Chelan County,80.4230769230769
WA,Clallam County,78.85
WA,Clark County,79.15510204081632
WA,Columbia County,79.0
WA,Cowlitz County,76.96521739130435
WA,Douglas County,81.1
WA,Ferry County,79.39999999999999
WA,Franklin County,80.39166666666667
WA,Garfield County,82.5
WA,Grant County,80.31875
WA,Grays Harbor County,76.85
WA,Island County,81.43684210526315
WA,Jefferson County,81.37142857142855
WA,King County,81.20185185185186
WA,Kitsap County,79.3808510638298
WA,Kittitas County,80.7375
WA,Klickitat County,82.73333333333333
WA,Lewis County,78.31500000000003
WA,Lincoln County,81.05
WA,Mason County,77.55833333333334
WA,Okanogan County,80.52
WA,Pacific County,77.5
WA,Pend Oreille County,79.23999999999998
WA,Pierce County,78.51000000000002
WA,San Juan County,84.35
WA,Skagit County,79.72142857142856
WA,Skamania County,80.4
WA,Snohomish County,79.591095890411
WA,Spokane County,77.72330097087378
WA,Stevens County,77.625
WA,Thurston County,79.77083333333336
WA,Wahkiakum County,78.4
WA,Walla Walla County,80.02727272727272
WA,Whatcom County,80.53870967741936
WA,Whitman County,80.82857142857142
WA,Yakima County,78.28863636363636
WI,Adams County,77.17999999999999
WI,Ashland County,77.06666666666666
WI,Barron County,79.02
WI,Bayfield County,80.9
WI,Brown County,79.14375000000003
WI,Buffalo County,80.77499999999999
WI,Burnett County,78.36666666666667
WI,Calumet County,80.79090909090908
WI,Chippewa County,80.01818181818182
WI,Clark County,80.825
WI,Columbia County,80.23333333333333
WI,Crawford County,79.68333333333334
WI,Dane County,80.58624999999999
WI,Dodge County,78.92777777777778
WI,Door County,78.9
WI,Douglas County,78.16
WI,Dunn County,81.61428571428571
WI,Eau Claire County,79.23846153846154
WI,Florence County,79.75
WI,Fond du Lac County,80.29411764705883
WI,Forest County,77.675
WI,Grant County,79.57272727272728
WI,Green County,79.725
WI,Green Lake County,78.7
WI,Iowa County,80.7
WI,Iron County,80.13333333333334
WI,Jackson County,79.76
WI,Jefferson County,80.45263157894736
WI,Juneau County,78.72857142857141
WI,Kenosha County,77.59354838709677
WI,Kewaunee County,81.33333333333333
WI,La Crosse County,79.26315789473684
WI,Lafayette County,82.46000000000001
WI,Langlade County,79.76
WI,Lincoln County,78.28888888888889
WI,Manitowoc County,79.62499999999999
WI,Marathon County,80.41111111111111
WI,Marinette County,79.13636363636364
WI,Marquette County,78.8
WI,Menominee County,81.5
WI,Milwaukee County,76.7435555555556
WI,Monroe County,79.13333333333334
WI,Oconto County,78.95
WI,Oneida County,78.65833333333333
WI,Outagamie County,78.98285714285714
WI,Ozaukee County,81.24705882352941
WI,Pepin County,81.5
WI,Pierce County,81.01428571428572
WI,Polk County,78.66
WI,Portage County,81.58181818181818
WI,Price County,78.78
WI,Racine County,78.02432432432431
WI,Richland County,80.79999999999998
WI,Rock County,77.94375
WI,Rusk County,82.125
WI,Sauk County,80.19999999999999
WI,Sawyer County,77.50000000000001
WI,Shawano County,79.49000000000001
WI,Sheboygan County,78.89200000000001
WI,St. Croix County,79.6923076923077
WI,Taylor County,83.85999999999999
WI,Trempealeau County,80.825
WI,Vernon County,81.02857142857144
WI,Vilas County,79.02000000000001
WI,Walworth County,79.01052631578946
WI,Washburn County,77.22
WI,Washington County,79.86153846153846
WI,Waukesha County,80.8297297297297
WI,Waupaca County,77.88333333333333
WI,Waushara County,79.48333333333333
WI,Winnebago County,78.84054054054054
WI,Wood County,79.52666666666666
WV,Barbour County,73.94999999999999
WV,Berkeley County,76.29285714285713
WV,Boone County,74.45
WV,Braxton County,76.93333333333334
WV,Brooke County,75.21666666666667
WV,Cabell County,73.28518518518518
WV,Calhoun County,74.4
WV,Clay County,76.0
WV,Doddridge County,80.1
WV,Fayette County,76.41666666666666
WV,Gilmer County,77.15
WV,Grant County,77.0
WV,Greenbrier County,75.44285714285715
WV,Hampshire County,78.14
WV,Hancock County,75.6375
WV,Hardy County,78.49999999999999
WV,Harrison County,74.55454545454546
WV,Jackson County,78.01666666666667
WV,Jefferson County,77.93333333333334
WV,Kanawha County,75.03469387755106
WV,Lewis County,74.28
WV,Lincoln County,72.58
WV,Logan County,75.83333333333333
WV,Marion County,76.4
WV,Marshall County,75.17777777777778
WV,Mason County,76.96666666666667
WV,McDowell County,75.6125
WV,Mercer County,73.46875
WV,Mineral County,76.67142857142856
WV,Mingo County,73.25714285714287
WV,Monongalia County,77.69473684210527
WV,Monroe County,81.0
WV,Morgan County,76.375
WV,Nicholas County,73.99999999999999
WV,Ohio County,75.60555555555555
WV,Pendleton County,80.5
WV,Pleasants County,76.25
WV,Pocahontas County,75.23333333333333
WV,Preston County,77.06250000000001
WV,Putnam County,77.76
WV,Raleigh County,75.3235294117647
WV,Randolph County,79.63333333333333
WV,Ritchie County,76.7
WV,Roane County,74.97500000000001
WV,Summers County,72.85
WV,Taylor County,76.2
WV,Tucker County,77.60000000000001
WV,Tyler County,78.06666666666666
WV,Upshur County,76.28
WV,Wayne County,75.66363636363636
WV,Webster County,76.03333333333333
WV,Wetzel County,75.78
WV,Wirt County,77.45
WV,Wood County,75.33461538461539
WV,Wyoming County,72.75
WY,Albany County,80.9125
WY,Big Horn County,81.13333333333333
WY,Campbell County,78.42
WY,Carbon County,78.725
WY,Converse County,82.0
WY,Crook County,87.1
WY,Fremont County,78.9
WY,Goshen County,81.2
WY,Hot Springs County,76.5
WY,Johnson County,83.9
WY,Laramie County,80.44117647058822
WY,Lincoln County,80.55
WY,Natrona County,79.5294117647059
WY,Niobrara County,77.9
WY,Park County,81.67999999999999
WY,Platte County,78.95
WY,Sheridan County,79.71666666666667
WY,Sublette County,81.95
WY,Sweetwater County,79.17777777777778
WY,Teton County,81.95
WY,Uinta County,77.7
WY,Washakie County,80.60000000000001
WY,Weston County,78.8
