state,age
AK,78.91554054054056
AL,74.81398728428698
AR,75.6268996960486
AZ,78.36474210931492
CA,80.23101383714744
CO,79.46595348837211
CT,80.10140485312895
DC,76.40787878787886
DE,77.79393939393937
FL,78.37488038277515
GA,76.61482525366418
HI,81.31489361702126
IA,79.06378446115288
ID,79.08566433566435
IL,78.16546762589925
IN,76.76548856548864
KS,78.05089903181204
KY,75.56440191387564
LA,75.3726749760307
MA,80.34024566473985
MD,78.69938556067575
ME,78.39896907216493
MI,77.34000774593336
MN,80.46891151135462
MO,76.95705614567542
MS,75.02694136291603
MT,78.8188235294118
NC,77.39690512430215
ND,79.39692307692312
NE,79.02690763052215
NH,79.95602836879432
NJ,79.59064482029599
NM,78.54675324675324
NV,77.54915824915832
NY,80.25810230378757
OH,76.56709956709953
OK,75.88526740665978
OR,79.08789808917194
PA,78.06081699346396
RI,79.08526785714285
SC,76.56326129666019
SD,79.78755980861241
TN,75.53032544378699
TX,77.86398386069237
UT,79.36641791044777
VA,78.32667865707424
VT,81.02228571428569
WA,79.675401459854
WI,79.03338912133884
WV,75.69100642398288
WY,80.16101694915254
