state_code,cnty,price
KY,Johnson County,83909
KY,Kenton County,194039
KY,Knott County,57916
KY,Knox County,86025
KY,Larue County,129240
KY,Laurel County,124250
KY,Lawrence County,129884
KY,Lee County,62179
KY,Leslie County,40890
KY,Letcher County,37637
KY,Lewis County,61073
KY,Lincoln County,109490
KY,Livingston County,87843
KY,Logan County,112596
KY,Lyon County,146792
KY,McCracken County,131656
KY,McCreary County,56499
KY,McLean County,91006
KY,Madison County,197077
KY,Magoffin County,162358
KY,Marion County,120560
KY,Marshall County,145489
KY,Martin County,162358
KY,Mason County,96223
KY,Meade County,186642
KY,Menifee County,69924
KY,Mercer County,142914
KY,Metcalfe County,87801
KY,Monroe County,72049
KY,Montgomery County,129704
KY,Morgan County,79651
KY,Muhlenberg County,84197
KY,Nelson County,182395
KY,Nicholas County,97867
KY,Ohio County,103751
KY,Oldham County,328194
KY,Owen County,137338
KY,Owsley County,162358
KY,Pendleton County,123394
KY,Perry County,71313
KY,Pike County,58264
KY,Powell County,84888
KY,Pulaski County,148682
KY,Robertson County,102484
KY,Rockcastle County,74160
KY,Rowan County,122693
KY,Russell County,96808
KY,Scott County,221046
KY,Shelby County,231130
KY,Simpson County,139553
KY,Spencer County,228472
KY,Taylor County,109403
KY,Todd County,97704
KY,Trigg County,142392
KY,Trimble County,145674
KY,Union County,78429
KY,Warren County,186949
KY,Washington County,130835
KY,Wayne County,86240
KY,Webster County,58039
KY,Whitley County,87151
KY,Wolfe County,162358
KY,Woodford County,215282
LA,Acadia Parish,124732
LA,Allen Parish,70778
LA,Ascension Parish,238287
LA,Assumption Parish,144018
LA,Avoyelles Parish,109490
LA,Beauregard Parish,118735
LA,Bienville Parish,56249
LA,Bossier Parish,179799
LA,Caddo Parish,118137
LA,Calcasieu Parish,172941
LA,Caldwell Parish,84966
LA,Cameron Parish,155915
LA,Catahoula Parish,180661
LA,Claiborne Parish,114425
LA,Concordia Parish,138618
LA,De Soto Parish,182148
LA,East Baton Rouge Parish,191242
LA,East Carroll Parish,47061
LA,East Feliciana Parish,171838
LA,Evangeline Parish,86076
LA,Franklin Parish,97037
LA,Grant Parish,142299
LA,Iberia Parish,111666
LA,Iberville Parish,161119
LA,Jackson Parish,101875
LA,Jefferson Parish,229323
LA,Jefferson Davis Parish,121683
LA,Lafayette Parish,187375
LA,Lafourche Parish,145989
LA,La Salle Parish,86656
LA,Lincoln Parish,158202
LA,Livingston Parish,191435
LA,Madison Parish,180661
LA,Morehouse Parish,55462
LA,Natchitoches Parish,175407
LA,Orleans Parish,241402
LA,Ouachita Parish,147352
LA,Plaquemines Parish,294788
LA,Pointe Coupee Parish,183886
LA,Rapides Parish,128639
LA,Red River Parish,101289
LA,Richland Parish,100180
LA,Sabine Parish,114421
LA,St. Bernard Parish,143367
LA,St. Charles Parish,204323
LA,St. Helena Parish,115012
LA,St. James Parish,135218
LA,St. John the Baptist Parish,151576
LA,St. Landry Parish,124578
LA,St. Martin Parish,115624
LA,St. Mary Parish,121493
LA,St. Tammany Parish,243992
LA,Tangipahoa Parish,164818
LA,Tensas Parish,126049
LA,Terrebonne Parish,178555
LA,Union Parish,107042
LA,Vermilion Parish,152434
LA,Vernon Parish,144996
LA,Washington Parish,108877
LA,Webster Parish,122981
LA,West Baton Rouge Parish,190609
LA,West Carroll Parish,80338
LA,West Feliciana Parish,272531
LA,Winn Parish,106402
MA,Barnstable County,507315
MA,Berkshire County,263594
MA,Bristol County,394441
MA,Dukes County,909126
MA,Essex County,529446
MA,Franklin County,252613
MA,Hampden County,248957
MA,Hampshire County,315196
MA,Middlesex County,620276
MA,Nantucket County,1757140
MA,Norfolk County,581089
MA,Plymouth County,460331
MA,Suffolk County,631213
MA,Worcester County,349683
MD,Allegany County,94601
MD,Anne Arundel County,395850
MD,Baltimore County,285332
MD,Calvert County,383005
MD,Caroline County,202283
MD,Carroll County,379817
MD,Cecil County,275231
MD,Charles County,358030
MD,Dorchester County,159625
MD,Frederick County,377766
MD,Garrett County,201375
MD,Harford County,327820
MD,Howard County,492200
MD,Kent County,245454
MD,Montgomery County,531471
MD,Prince George's County,361441
MD,Queen Anne's County,374495
MD,St. Mary's County,326027
MD,Somerset County,117253
MD,Talbot County,344672
MD,Washington County,230947
MD,Wicomico County,179267
MD,Worcester County,299394
MD,Baltimore city,168210
ME,Androscoggin County,214422
ME,Aroostook County,110757
ME,Cumberland County,386678
ME,Franklin County,163182
ME,Hancock County,266694
ME,Kennebec County,209239
ME,Knox County,265327
ME,Lincoln County,261984
ME,Oxford County,192607
ME,Penobscot County,181237
ME,Piscataquis County,128933
ME,Sagadahoc County,262806
ME,Somerset County,139480
ME,Waldo County,213619
ME,Washington County,127550
ME,York County,357038
MI,Alcona County,124836
MI,Alger County,131098
MI,Allegan County,234683
MI,Alpena County,108026
MI,Antrim County,199619
MI,Arenac County,94279
MI,Baraga County,118880
MI,Barry County,215862
MI,Bay County,141057
MI,Benzie County,218790
MI,Berrien County,200671
MI,Branch County,129942
MI,Calhoun County,137962
MI,Cass County,165334
MI,Charlevoix County,207850
MI,Cheboygan County,156414
MI,Chippewa County,123106
MI,Clare County,91910
MI,Clinton County,231882
MI,Crawford County,107508
MI,Delta County,103334
MI,Dickinson County,104999
MI,Eaton County,190952
MI,Emmet County,247938
MI,Genesee County,147371
MI,Gladwin County,126093
MI,Gogebic County,70081
MI,Grand Traverse County,285938
MI,Gratiot County,98545
MI,Hillsdale County,147473
MI,Houghton County,124857
MI,Huron County,111884
MI,Ingham County,161721
MI,Ionia County,163005
MI,Iosco County,99586
MI,Iron County,96176
MI,Isabella County,149911
MI,Jackson County,168727
MI,Kalamazoo County,195940
MI,Kalkaska County,134474
MI,Kent County,248359
MI,Keweenaw County,145758
MI,Lake County,92105
MI,Lapeer County,205747
MI,Leelanau County,366511
MI,Lenawee County,169144
MI,Livingston County,312814
MI,Luce County,88223
MI,Mackinac County,119778
MI,Macomb County,209539
MI,Manistee County,143581
MI,Marquette County,172242
MI,Mason County,158947
MI,Mecosta County,140524
MI,Menominee County,98868
MI,Midland County,158599
MI,Missaukee County,123028
MI,Monroe County,196702
MI,Montcalm County,162147
MI,Montmorency County,100925
MI,Muskegon County,166936
MI,Newaygo County,142732
MI,Oakland County,286803
MI,Oceana County,149832
MI,Ogemaw County,109027
MI,Ontonagon County,74690
MI,Osceola County,103805
MI,Oscoda County,82602
MI,Otsego County,153400
MI,Ottawa County,267209
MI,Presque Isle County,112540
MI,Roscommon County,112267
MI,Saginaw County,110939
MI,St. Clair County,193089
MI,St. Joseph County,147437
MI,Sanilac County,119658
MI,Schoolcraft County,116906
MI,Shiawassee County,140368
MI,Tuscola County,106438
MI,Van Buren County,197810
MI,Washtenaw County,325173
MI,Wayne County,129992
MI,Wexford County,126659
MN,Aitkin County,202799
MN,Anoka County,311141
MN,Becker County,248482
MN,Beltrami County,189398
MN,Benton County,220103
MN,Big Stone County,90752
MN,Blue Earth County,229773
MN,Brown County,166779
MN,Carlton County,191223
MN,Carver County,378700
MN,Cass County,208401
MN,Chippewa County,100253
MN,Chisago County,310076
MN,Clay County,212416
MN,Clearwater County,138259
MN,Cook County,283096
MN,Cottonwood County,111272
MN,Crow Wing County,228943
MN,Dakota County,332085
MN,Dodge County,227732
MN,Douglas County,249092
MN,Faribault County,107069
MN,Fillmore County,189754
MN,Freeborn County,123605
MN,Goodhue County,251420
MN,Grant County,136378
MN,Hennepin County,339850
MN,Houston County,217801
MN,Hubbard County,229775
MN,Isanti County,243172
MN,Itasca County,180498
MN,Jackson County,128963
MN,Kanabec County,176906
MN,Kandiyohi County,193587
MN,Kittson County,85094
MN,Koochiching County,112895
MN,Lac qui Parle County,76859
MN,Lake County,188996
MN,Lake of the Woods County,139922
MN,Le Sueur County,227180
MN,Lincoln County,80522
MN,Lyon County,162997
MN,McLeod County,207000
MN,Mahnomen County,94525
MN,Marshall County,111221
MN,Martin County,127332
MN,Meeker County,172722
MN,Mille Lacs County,197838
MN,Morrison County,207514
MN,Mower County,148527
MN,Murray County,139825
MN,Nicollet County,242083
MN,Nobles County,138534
MN,Norman County,98457
MN,Olmsted County,275474
MN,Otter Tail County,248861
MN,Pennington County,166596
MN,Pine County,182399
MN,Pipestone County,97075
MN,Polk County,204105
MN,Pope County,209123
MN,Ramsey County,292587
MN,Red Lake County,119167
MN,Redwood County,90969
MN,Renville County,118471
MN,Rice County,279995
MN,Rock County,147239
MN,Roseau County,151807
MN,St. Louis County,190050
MN,Scott County,367847
MN,Sherburne County,298133
MN,Sibley County,158414
MN,Stearns County,233117
MN,Steele County,199538
MN,Stevens County,145634
MN,Swift County,114277
MN,Todd County,141186
MN,Traverse County,51780
MN,Wabasha County,226143
MN,Wadena County,128200
MN,Waseca County,180151
MN,Washington County,361256
MN,Watonwan County,91452
MN,Wilkin County,134168
MN,Winona County,202726
MN,Wright County,297396
MN,Yellow Medicine County,93450
MO,Adair County,124841
MO,Andrew County,176083
MO,Atchison County,76454
MO,Audrain County,106488
MO,Barry County,138956
MO,Barton County,102058
MO,Bates County,131574
MO,Benton County,116928
MO,Bollinger County,128891
MO,Boone County,216136
MO,Buchanan County,116545
MO,Butler County,116437
MO,Caldwell County,134406
MO,Callaway County,168564
MO,Camden County,241758
MO,Cape Girardeau County,171283
MO,Carroll County,88084
MO,Carter County,183031
MO,Cass County,233756
MO,Cedar County,122850
MO,Chariton County,112099
MO,Christian County,222846
MO,Clark County,131550
MO,Clay County,230265
MO,Clinton County,174311
MO,Cole County,177697
MO,Cooper County,149308
MO,Crawford County,133422
MO,Dade County,100593
MO,Dallas County,135183
MO,Daviess County,141822
MO,DeKalb County,164670
MO,Dent County,115665
MO,Douglas County,117578
MO,Dunklin County,75549
MO,Franklin County,189847
MO,Gasconade County,141421
MO,Gentry County,99047
MO,Greene County,173427
MO,Grundy County,75725
MO,Harrison County,92082
MO,Henry County,108932
MO,Hickory County,110437
MO,Holt County,183031
MO,Howard County,139627
MO,Howell County,131698
MO,Iron County,91359
MO,Jackson County,183320
MO,Jasper County,143226
MO,Jefferson County,194928
MO,Johnson County,192067
MO,Knox County,183031
MO,Laclede County,138068
MO,Lafayette County,156952
MO,Lawrence County,125746
MO,Lewis County,116497
MO,Lincoln County,213346
MO,Linn County,69385
MO,Livingston County,119816
MO,McDonald County,117930
MO,Macon County,124459
MO,Madison County,103156
MO,Maries County,165662
MO,Marion County,124459
MO,Mercer County,71570
MO,Miller County,145068
MO,Mississippi County,82319
MO,Moniteau County,146596
MO,Monroe County,131394
MO,Montgomery County,105785
MO,Morgan County,183031
MO,New Madrid County,82066
MO,Newton County,138928
MO,Nodaway County,149731
MO,Oregon County,113230
MO,Osage County,179927
MO,Ozark County,152700
MO,Pemiscot County,78468
MO,Perry County,158117
MO,Pettis County,108779
MO,Phelps County,148062
MO,Pike County,114998
MO,Platte County,275158
MO,Polk County,147450
MO,Pulaski County,158083
MO,Putnam County,92094
MO,Ralls County,141495
MO,Randolph County,101332
MO,Ray County,149632
MO,Reynolds County,120451
MO,Ripley County,111868
MO,St. Charles County,265483
MO,St. Clair County,114997
MO,Ste. Genevieve County,134318
MO,St. Francois County,123925
MO,St. Louis County,217981
MO,Saline County,119146
MO,Schuyler County,124841
MO,Scotland County,183031
MO,Scott County,111280
MO,Shannon County,113049
MO,Shelby County,90571
MO,Stoddard County,98140
MO,Stone County,191556
MO,Sullivan County,48064
MO,Taney County,166631
MO,Texas County,129905
MO,Vernon County,107983
MO,Warren County,198676
MO,Washington County,105879
MO,Wayne County,183031
MO,Webster County,165712
MO,Worth County,183031
MO,Wright County,125931
MO,St. Louis city,146706
MS,Adams County,95467
MS,Alcorn County,105163
MS,Amite County,170119
MS,Attala County,81377
MS,Benton County,88143
MS,Bolivar County,135743
MS,Calhoun County,135743
MS,Carroll County,80680
MS,Chickasaw County,82678
MS,Choctaw County,77223
MS,Claiborne County,132921
MS,Clarke County,100126
MS,Clay County,111296
MS,Coahoma County,66260
MS,Copiah County,81380
MS,Covington County,114112
MS,DeSoto County,216788
MS,Forrest County,126350
MS,Franklin County,129247
MS,George County,131078
MS,Greene County,124259
MS,Grenada County,95428
MS,Hancock County,152572
MS,Harrison County,154706
MS,Hinds County,97540
MS,Holmes County,46896
MS,Humphreys County,127707
MS,Issaquena County,135743
MS,Itawamba County,103737
MS,Jackson County,148090
MS,Jasper County,88845
MS,Jefferson County,135743
MS,Jefferson Davis County,78405
MS,Jones County,109653
MS,Kemper County,100126
MS,Lafayette County,198360
MS,Lamar County,187427
MS,Lauderdale County,99733
MS,Lawrence County,100651
MS,Leake County,118151
MS,Lee County,134883
MS,Leflore County,60758
MS,Lincoln County,125899
MS,Lowndes County,125457
MS,Madison County,244196
MS,Marion County,100848
MS,Marshall County,115727
MS,Monroe County,99203
MS,Montgomery County,135743
MS,Neshoba County,108140
MS,Newton County,98950
MS,Noxubee County,135743
MS,Oktibbeha County,179827
MS,Panola County,114430
MS,Pearl River County,148118
MS,Perry County,102419
MS,Pike County,108162
MS,Pontotoc County,118665
MS,Prentiss County,95838
MS,Quitman County,135743
MS,Rankin County,195275
MS,Scott County,80966
MS,Sharkey County,135743
MS,Simpson County,104755
MS,Smith County,97260
MS,Stone County,121906
MS,Sunflower County,69079
MS,Tallahatchie County,135743
MS,Tate County,144389
MS,Tippah County,91763
MS,Tishomingo County,95299
MS,Tunica County,95910
MS,Union County,118524
MS,Walthall County,116052
MS,Warren County,133108
MS,Washington County,135743
MS,Wayne County,115669
MS,Webster County,134158
MS,Wilkinson County,135743
MS,Winston County,103248
MS,Yalobusha County,90550
MS,Yazoo County,70874
MT,Beaverhead County,247065
MT,Big Horn County,328826
MT,Blaine County,328826
MT,Broadwater County,297879
MT,Carbon County,341719
MT,Carter County,328826
MT,Cascade County,218618
MT,Chouteau County,177672
MT,Custer County,191397
MT,Daniels County,328826
MT,Dawson County,173650
MT,Deer Lodge County,143072
MT,Fallon County,328826
MT,Fergus County,228594
MT,Flathead County,413070
MT,Gallatin County,528241
MT,Garfield County,328826
MT,Glacier County,111316
MT,Golden Valley County,291399
MT,Granite County,267347
MT,Hill County,200637
MT,Jefferson County,343810
MT,Judith Basin County,196229
MT,Lake County,358235
MT,Lewis and Clark County,325931
MT,Liberty County,328826
MT,Lincoln County,254834
MT,McCone County,328826
MT,Madison County,436449
MT,Meagher County,219937
MT,Mineral County,223538
MT,Missoula County,406314
MT,Musselshell County,328826
MT,Park County,399241
MT,Petroleum County,328826
MT,Phillips County,328826
MT,Pondera County,150387
MT,Powder River County,328826
MT,Powell County,193349
MT,Prairie County,328826
MT,Ravalli County,391846
MT,Richland County,349936
MT,Roosevelt County,328826
MT,Rosebud County,328826
MT,Sanders County,259274
MT,Sheridan County,328826
MT,Silver Bow County,157885
MT,Stillwater County,318171
MT,Sweet Grass County,301772
MT,Teton County,213875
MT,Toole County,99400
MT,Treasure County,328826
MT,Valley County,191129
MT,Wheatland County,328826
MT,Wibaux County,328826
MT,Yellowstone County,287995
NC,Alamance County,182233
NC,Alexander County,166853
NC,Alleghany County,178220
NC,Anson County,84471
NC,Ashe County,203467
NC,Avery County,163424
NC,Beaufort County,149697
NC,Bertie County,87389
NC,Bladen County,98130
NC,Brunswick County,280581
NC,Buncombe County,339216
NC,Burke County,168290
NC,Cabarrus County,268451
NC,Caldwell County,142420
NC,Camden County,253564
NC,Carteret County,304127
NC,Caswell County,118528
NC,Catawba County,191186
NC,Chatham County,355706
NC,Cherokee County,173122
NC,Chowan County,149920
NC,Clay County,200858
NC,Cleveland County,135318
NC,Columbus County,100588
NC,Craven County,175916
NC,Cumberland County,145810
NC,Currituck County,354992
NC,Dare County,355098
NC,Davidson County,174359
NC,Davie County,207579
NC,Duplin County,97815
NC,Durham County,284463
NC,Edgecombe County,61908
NC,Forsyth County,187736
NC,Franklin County,214865
NC,Gaston County,204166
NC,Gates County,137710
NC,Graham County,152294
NC,Granville County,208108
NC,Greene County,110587
NC,Guilford County,192846
NC,Halifax County,72850
NC,Harnett County,194076
NC,Haywood County,236801
NC,Henderson County,299012
NC,Hertford County,132109
NC,Hoke County,174012
NC,Hyde County,132412
NC,Iredell County,255514
NC,Jackson County,275203
NC,Johnston County,233041
NC,Jones County,91453
NC,Lee County,156103
NC,Lenoir County,97427
NC,Lincoln County,260945
NC,McDowell County,160790
NC,Macon County,234319
NC,Madison County,227405
NC,Martin County,82791
NC,Mecklenburg County,301038
NC,Mitchell County,152184
NC,Montgomery County,130280
NC,Moore County,269405
NC,Nash County,154501
NC,New Hanover County,284486
NC,Northampton County,77956
NC,Onslow County,179046
NC,Orange County,354617
NC,Pamlico County,190735
NC,Pasquotank County,168500
NC,Pender County,283193
NC,Perquimans County,163901
NC,Person County,162187
NC,Pitt County,158609
NC,Polk County,236740
NC,Randolph County,164585
NC,Richmond County,78028
NC,Robeson County,83908
NC,Rockingham County,124144
NC,Rowan County,173545
NC,Rutherford County,136639
NC,Sampson County,123497
NC,Scotland County,80015
NC,Stanly County,164390
NC,Stokes County,165224
NC,Surry County,139340
NC,Swain County,187266
NC,Transylvania County,265290
NC,Tyrrell County,93988
NC,Union County,312498
NC,Vance County,91927
NC,Wake County,343821
NC,Warren County,155397
NC,Washington County,66372
NC,Watauga County,320086
NC,Wayne County,145681
NC,Wilkes County,147686
NC,Wilson County,130630
NC,Yadkin County,140835
NC,Yancey County,199185
ND,Adams County,127837
ND,Barnes County,122779
ND,Benson County,85346
ND,Billings County,240841
ND,Bottineau County,240841
ND,Bowman County,240841
ND,Burke County,240841
ND,Burleigh County,290867
ND,Cass County,245779
ND,Cavalier County,240841
ND,Dickey County,102486
ND,Divide County,240841
ND,Dunn County,240841
ND,Eddy County,240841
ND,Emmons County,74732
ND,Foster County,240841
ND,Golden Valley County,240841
ND,Grand Forks County,216146
ND,Grant County,240841
ND,Griggs County,240841
ND,Hettinger County,240841
ND,Kidder County,240841
ND,LaMoure County,240841
ND,Logan County,240841
ND,McHenry County,153544
ND,McIntosh County,240841
ND,McKenzie County,264993
ND,McLean County,179696
ND,Mercer County,161015
ND,Morton County,236799
ND,Mountrail County,194625
ND,Nelson County,240841
ND,Oliver County,286016
ND,Pembina County,89307
ND,Pierce County,240841
ND,Ramsey County,171121
ND,Ransom County,240841
ND,Renville County,193862
ND,Richland County,136114
ND,Rolette County,89026
ND,Sargent County,240841
ND,Sheridan County,240841
ND,Sioux County,286016
ND,Slope County,240841
ND,Stark County,265561
ND,Steele County,240841
ND,Stutsman County,173385
ND,Towner County,240841
ND,Traill County,131672
ND,Walsh County,93779
ND,Ward County,203541
ND,Wells County,240841
ND,Williams County,259445
NE,Adams County,138775
NE,Antelope County,119626
NE,Arthur County,195635
NE,Banner County,144578
NE,Blaine County,195635
NE,Boone County,160602
NE,Box Butte County,104777
NE,Boyd County,195635
NE,Brown County,86163
NE,Buffalo County,220430
NE,Burt County,112932
NE,Butler County,143176
NE,Cass County,210695
NE,Cedar County,139691
NE,Chase County,195635
NE,Cherry County,195635
NE,Cheyenne County,107141
NE,Clay County,101713
NE,Colfax County,129634
NE,Cuming County,162393
NE,Custer County,95723
NE,Dakota County,159818
NE,Dawes County,127766
NE,Dawson County,124965
NE,Deuel County,195635
NE,Dixon County,122488
NE,Dodge County,152871
NE,Douglas County,221134
NE,Dundy County,195635
NE,Fillmore County,101104
NE,Franklin County,195635
NE,Frontier County,78187
NE,Furnas County,195635
NE,Gage County,111344
NE,Garden County,195635
NE,Garfield County,195635
NE,Gosper County,124965
NE,Grant County,195635
NE,Greeley County,195635
NE,Hall County,172076
NE,Hamilton County,189624
NE,Harlan County,195635
NE,Hayes County,195635
NE,Hitchcock County,195635
NE,Holt County,144736
NE,Hooker County,195635
NE,Howard County,188207
NE,Jefferson County,79115
NE,Johnson County,124410
NE,Kearney County,165410
NE,Keith County,145112
NE,Keya Paha County,195635
NE,Kimball County,195635
NE,Knox County,99016
NE,Lancaster County,225212
NE,Lincoln County,151295
NE,Logan County,151295
NE,Loup County,195635
NE,McPherson County,151295
NE,Madison County,165770
NE,Merrick County,139173
NE,Morrill County,110837
NE,Nance County,117998
NE,Nemaha County,90017
NE,Nuckolls County,62412
NE,Otoe County,156621
NE,Pawnee County,77165
NE,Perkins County,195635
NE,Phelps County,148112
NE,Pierce County,165085
NE,Platte County,189611
NE,Polk County,137576
NE,Red Willow County,115356
NE,Richardson County,69374
NE,Rock County,195635
NE,Saline County,128281
NE,Sarpy County,255323
NE,Saunders County,203506
NE,Scotts Bluff County,144578
NE,Seward County,198225
NE,Sheridan County,195635
NE,Sherman County,195635
NE,Sioux County,144578
NE,Stanton County,165724
NE,Thayer County,195635
NE,Thomas County,195635
NE,Thurston County,91306
NE,Valley County,195635
NE,Washington County,226897
NE,Wayne County,161926
NE,Webster County,82805
NE,Wheeler County,195635
NE,York County,137582
NH,Belknap County,312570
NH,Carroll County,330016
NH,Cheshire County,239611
NH,Coos County,137679
NH,Grafton County,253240
NH,Hillsborough County,354473
NH,Merrimack County,309882
NH,Rockingham County,426811
NH,Strafford County,313551
NH,Sullivan County,218730
NJ,Atlantic County,230175
NJ,Bergen County,542588
NJ,Burlington County,267177
NJ,Camden County,216860
NJ,Cape May County,462350
NJ,Cumberland County,165651
NJ,Essex County,468367
NJ,Gloucester County,237587
NJ,Hudson County,514892
NJ,Hunterdon County,427996
NJ,Mercer County,280229
NJ,Middlesex County,379689
NJ,Monmouth County,507152
NJ,Morris County,486484
NJ,Ocean County,335481
NJ,Passaic County,399669
NJ,Salem County,161378
NJ,Somerset County,456723
NJ,Sussex County,292409
NJ,Union County,437621
NJ,Warren County,279599
NM,Bernalillo County,246455
NM,Catron County,232164
NM,Chaves County,113832
NM,Cibola County,96391
NM,Colfax County,149206
NM,Curry County,165104
NM,De Baca County,232164
NM,DoÌ±a Ana County,232164
NM,Eddy County,232164
NM,Grant County,160541
NM,Guadalupe County,127286
NM,Harding County,232164
NM,Hidalgo County,232164
NM,Lea County,185193
NM,Lincoln County,245726
NM,Los Alamos County,327519
NM,Luna County,118372
NM,McKinley County,175989
NM,Mora County,232164
NM,Otero County,142566
NM,Quay County,83443
NM,Rio Arriba County,180150
NM,Roosevelt County,106469
NM,Sandoval County,252597
NM,San Juan County,151897
NM,San Miguel County,166858
NM,Santa Fe County,416545
NM,Sierra County,121633
NM,Socorro County,133954
NM,Taos County,314244
NM,Torrance County,123852
NM,Union County,57226
NM,Valencia County,180023
NV,Churchill County,260322
NV,Clark County,320222
NV,Douglas County,525366
NV,Elko County,279934
NV,Esmeralda County,338426
NV,Eureka County,164725
NV,Humboldt County,251446
NV,Lander County,202901
NV,Lincoln County,161950
NV,Lyon County,316869
NV,Mineral County,89470
NV,Nye County,262614
NV,Pershing County,145940
NV,Storey County,345468
NV,Washoe County,453483
NV,White Pine County,145126
NV,Carson City,382938
NY,Albany County,250897
NY,Allegany County,82069
NY,Bronx County,307765
NY,Broome County,131475
NY,Cattaraugus County,88048
NY,Cayuga County,144447
NY,Chautauqua County,115624
NY,Chemung County,108604
NY,Chenango County,113275
NY,Clinton County,155338
NY,Columbia County,290983
NY,Cortland County,138218
NY,Delaware County,161473
NY,Dutchess County,355645
NY,Erie County,203775
NY,Essex County,162498
NY,Franklin County,119026
NY,Fulton County,128111
NY,Genesee County,148261
NY,Greene County,236432
NY,Hamilton County,219061
NY,Herkimer County,122176
NY,Jefferson County,150734
NY,Kings County,675172
NY,Lewis County,133409
NY,Livingston County,156447
NY,Madison County,152069
NY,Monroe County,180118
NY,Montgomery County,125183
NY,Nassau County,615159
NY,New York County,927734
NY,Niagara County,169992
NY,Oneida County,156961
NY,Onondaga County,172967
NY,Ontario County,201417
NY,Orange County,312885
NY,Orleans County,118455
NY,Oswego County,133693
NY,Otsego County,160646
NY,Putnam County,402049
NY,Queens County,546776
NY,Rensselaer County,219435
NY,Richmond County,569203
NY,Rockland County,509668
NY,St. Lawrence County,83657
NY,Saratoga County,304937
NY,Schenectady County,203350
NY,Schoharie County,155102
NY,Schuyler County,153804
NY,Seneca County,132021
NY,Steuben County,113429
NY,Suffolk County,614078
NY,Sullivan County,204982
NY,Tioga County,144008
NY,Tompkins County,235774
NY,Ulster County,301516
NY,Warren County,236271
NY,Washington County,171215
NY,Wayne County,149982
NY,Westchester County,672215
NY,Wyoming County,132860
NY,Yates County,175122
OH,Adams County,107739
OH,Allen County,133437
OH,Ashland County,152141
OH,Ashtabula County,118289
OH,Athens County,124889
OH,Auglaize County,153615
OH,Belmont County,115416
OH,Brown County,146076
OH,Butler County,214321
OH,Carroll County,146200
OH,Champaign County,152401
OH,Clark County,132681
OH,Clermont County,221718
OH,Clinton County,137693
OH,Columbiana County,111208
OH,Coshocton County,122282
OH,Crawford County,87294
OH,Cuyahoga County,160211
OH,Darke County,149974
OH,Defiance County,131614
OH,Delaware County,368466
OH,Erie County,161632
OH,Fairfield County,247478
OH,Fayette County,127803
OH,Franklin County,227110
OH,Fulton County,161886
OH,Gallia County,117112
OH,Geauga County,260648
OH,Greene County,206716
OH,Guernsey County,113759
OH,Hamilton County,196295
OH,Hancock County,167136
OH,Hardin County,118240
OH,Harrison County,100361
OH,Henry County,142276
OH,Highland County,119580
OH,Hocking County,144913
OH,Holmes County,234192
OH,Huron County,124884
OH,Jackson County,96087
OH,Jefferson County,87907
OH,Knox County,169679
OH,Lake County,178452
OH,Lawrence County,112457
OH,Licking County,222928
OH,Logan County,157721
OH,Lorain County,172884
OH,Lucas County,122283
OH,Madison County,199049
OH,Mahoning County,114041
