state_code,cnty,price
OH,Marion County,109189
OH,Medina County,248185
OH,Meigs County,79951
OH,Mercer County,174657
OH,Miami County,182020
OH,Monroe County,113651
OH,Montgomery County,138069
OH,Morgan County,106886
OH,Morrow County,175308
OH,Muskingum County,130381
OH,Noble County,113820
OH,Ottawa County,188214
OH,Paulding County,98964
OH,Perry County,114647
OH,Pickaway County,201039
OH,Pike County,116148
OH,Portage County,192707
OH,Preble County,149866
OH,Putnam County,163233
OH,Richland County,127228
OH,Ross County,136524
OH,Sandusky County,130314
OH,Scioto County,89467
OH,Seneca County,117246
OH,Shelby County,155138
OH,Stark County,155775
OH,Summit County,163774
OH,Trumbull County,112122
OH,Tuscarawas County,140374
OH,Union County,287253
OH,Van Wert County,110023
OH,Vinton County,91435
OH,Warren County,285319
OH,Washington County,136310
OH,Wayne County,188850
OH,Williams County,117667
OH,Wood County,188226
OH,Wyandot County,114009
OK,Adair County,75912
OK,Alfalfa County,70194
OK,Atoka County,114825
OK,Beaver County,108547
OK,Beckham County,102147
OK,Blaine County,64288
OK,Bryan County,121301
OK,Caddo County,78396
OK,Canadian County,185066
OK,Carter County,98255
OK,Cherokee County,116393
OK,Choctaw County,65050
OK,Cimarron County,143173
OK,Cleveland County,183124
OK,Coal County,88100
OK,Comanche County,104480
OK,Cotton County,72673
OK,Craig County,111174
OK,Creek County,123819
OK,Custer County,122326
OK,Delaware County,168895
OK,Dewey County,93328
OK,Ellis County,70764
OK,Garfield County,91782
OK,Garvin County,75323
OK,Grady County,140661
OK,Grant County,71552
OK,Greer County,44101
OK,Harmon County,35518
OK,Harper County,75503
OK,Haskell County,90872
OK,Hughes County,69646
OK,Jackson County,67233
OK,Jefferson County,41588
OK,Johnston County,89758
OK,Kay County,68581
OK,Kingfisher County,138018
OK,Kiowa County,44513
OK,Latimer County,72981
OK,Le Flore County,123819
OK,Lincoln County,103611
OK,Logan County,179835
OK,Love County,117471
OK,McClain County,187003
OK,McCurtain County,85575
OK,McIntosh County,86460
OK,Major County,89222
OK,Marshall County,92449
OK,Mayes County,132253
OK,Murray County,97728
OK,Muskogee County,84496
OK,Noble County,89637
OK,Nowata County,77874
OK,Okfuskee County,72299
OK,Oklahoma County,164280
OK,Okmulgee County,69245
OK,Osage County,117270
OK,Ottawa County,77539
OK,Pawnee County,96399
OK,Payne County,158398
OK,Pittsburg County,90282
OK,Pontotoc County,105292
OK,Pottawatomie County,103474
OK,Pushmataha County,128276
OK,Roger Mills County,143173
OK,Rogers County,194674
OK,Seminole County,63454
OK,Sequoyah County,93537
OK,Stephens County,86632
OK,Texas County,104794
OK,Tillman County,33844
OK,Tulsa County,167456
OK,Wagoner County,187570
OK,Washington County,110626
OK,Washita County,66233
OK,Woods County,79123
OK,Woodward County,109061
OR,Baker County,179644
OR,Benton County,406700
OR,Clackamas County,499068
OR,Clatsop County,372569
OR,Columbia County,358552
OR,Coos County,255527
OR,Crook County,301583
OR,Curry County,358817
OR,Deschutes County,511238
OR,Douglas County,240596
OR,Gilliam County,144023
OR,Grant County,169575
OR,Harney County,117614
OR,Hood River County,492482
OR,Jackson County,365275
OR,Jefferson County,251213
OR,Josephine County,340996
OR,Klamath County,214533
OR,Lake County,109959
OR,Lane County,365322
OR,Lincoln County,345742
OR,Linn County,315554
OR,Malheur County,162532
OR,Marion County,335109
OR,Morrow County,183593
OR,Multnomah County,476561
OR,Polk County,368414
OR,Sherman County,135456
OR,Tillamook County,352520
OR,Umatilla County,226344
OR,Union County,210362
OR,Wallowa County,302599
OR,Wasco County,265587
OR,Washington County,481809
OR,Wheeler County,183030
OR,Yamhill County,409902
PA,Adams County,225788
PA,Allegheny County,192207
PA,Armstrong County,117747
PA,Beaver County,155575
PA,Bedford County,154069
PA,Berks County,212180
PA,Blair County,122035
PA,Bradford County,147993
PA,Bucks County,380727
PA,Butler County,279871
PA,Cambria County,86258
PA,Cameron County,64013
PA,Carbon County,169260
PA,Centre County,268352
PA,Chester County,405903
PA,Clarion County,101044
PA,Clearfield County,107170
PA,Clinton County,150013
PA,Columbia County,167409
PA,Crawford County,112993
PA,Cumberland County,233758
PA,Dauphin County,191499
PA,Delaware County,271373
PA,Elk County,90454
PA,Erie County,146089
PA,Fayette County,119995
PA,Forest County,86839
PA,Franklin County,201629
PA,Fulton County,135093
PA,Greene County,127477
PA,Huntingdon County,128041
PA,Indiana County,133329
PA,Jefferson County,89174
PA,Juniata County,171208
PA,Lackawanna County,150490
PA,Lancaster County,265081
PA,Lawrence County,113917
PA,Lebanon County,210034
PA,Lehigh County,239705
PA,Luzerne County,131048
PA,Lycoming County,165602
PA,McKean County,69511
PA,Mercer County,137279
PA,Mifflin County,110349
PA,Monroe County,207239
PA,Montgomery County,362531
PA,Montour County,197351
PA,Northampton County,253470
PA,Northumberland County,117330
PA,Perry County,196536
PA,Philadelphia County,209996
PA,Pike County,196816
PA,Potter County,90993
PA,Schuylkill County,94158
PA,Snyder County,180367
PA,Somerset County,116358
PA,Sullivan County,155830
PA,Susquehanna County,97666
PA,Tioga County,161636
PA,Union County,195549
PA,Venango County,89677
PA,Warren County,93918
PA,Washington County,184697
PA,Wayne County,194443
PA,Westmoreland County,183205
PA,Wyoming County,179198
PA,York County,209697
RI,Bristol County,417426
RI,Kent County,294393
RI,Newport County,506588
RI,Providence County,310335
RI,Washington County,449530
SC,Abbeville County,131374
SC,Aiken County,173323
SC,Allendale County,36493
SC,Anderson County,192276
SC,Bamberg County,68762
SC,Barnwell County,104843
SC,Beaufort County,346460
SC,Berkeley County,243060
SC,Calhoun County,179560
SC,Charleston County,380360
SC,Cherokee County,90822
SC,Chester County,89287
SC,Chesterfield County,120417
SC,Clarendon County,121691
SC,Colleton County,150795
SC,Darlington County,94600
SC,Dillon County,92668
SC,Dorchester County,253661
SC,Edgefield County,170209
SC,Fairfield County,97720
SC,Florence County,142246
SC,Georgetown County,283708
SC,Greenville County,238821
SC,Greenwood County,117840
SC,Hampton County,77845
SC,Horry County,211276
SC,Jasper County,185291
SC,Kershaw County,146053
SC,Lancaster County,249744
SC,Laurens County,116777
SC,Lee County,80193
SC,Lexington County,190296
SC,McCormick County,210727
SC,Marion County,72518
SC,Marlboro County,59688
SC,Newberry County,145750
SC,Oconee County,188035
SC,Orangeburg County,102196
SC,Pickens County,195825
SC,Richland County,170760
SC,Saluda County,117776
SC,Spartanburg County,176164
SC,Sumter County,136174
SC,Union County,62351
SC,Williamsburg County,75365
SC,York County,281868
SD,Aurora County,230530
SD,Beadle County,230530
SD,Bennett County,230530
SD,Bon Homme County,123496
SD,Brookings County,218198
SD,Brown County,177814
SD,Brule County,230530
SD,Buffalo County,230530
SD,Butte County,176238
SD,Campbell County,230530
SD,Charles Mix County,129578
SD,Clark County,230530
SD,Clay County,192107
SD,Codington County,212313
SD,Corson County,230530
SD,Custer County,255875
SD,Davison County,174195
SD,Day County,125277
SD,Deuel County,154583
SD,Dewey County,230530
SD,Douglas County,230530
SD,Edmunds County,171071
SD,Fall River County,155659
SD,Faulk County,230530
SD,Grant County,230530
SD,Gregory County,230530
SD,Haakon County,230530
SD,Hamlin County,153454
SD,Hand County,230530
SD,Hanson County,144635
SD,Harding County,230530
SD,Hughes County,222484
SD,Hutchinson County,97297
SD,Hyde County,230530
SD,Jackson County,230530
SD,Jerauld County,230530
SD,Jones County,230530
SD,Kingsbury County,116702
SD,Lake County,183902
SD,Lawrence County,259279
SD,Lincoln County,276814
SD,Lyman County,230530
SD,McCook County,140885
SD,McPherson County,230530
SD,Marshall County,230530
SD,Meade County,242658
SD,Mellette County,230530
SD,Miner County,230530
SD,Minnehaha County,234637
SD,Moody County,181923
SD,Pennington County,253826
SD,Perkins County,230530
SD,Potter County,230530
SD,Roberts County,155954
SD,Sanborn County,230530
SD,Shannon County,230530
SD,Spink County,105193
SD,Stanley County,225671
SD,Sully County,221815
SD,Todd County,230530
SD,Tripp County,230530
SD,Turner County,172231
SD,Union County,259314
SD,Walworth County,230530
SD,Yankton County,187395
SD,Ziebach County,230530
TN,Anderson County,181831
TN,Bedford County,196822
TN,Benton County,108527
TN,Bledsoe County,120895
TN,Blount County,238230
TN,Bradley County,199328
TN,Campbell County,127213
TN,Cannon County,167668
TN,Carroll County,95977
TN,Carter County,167955
TN,Cheatham County,310812
TN,Chester County,132402
TN,Claiborne County,122228
TN,Clay County,106907
TN,Cocke County,119480
TN,Coffee County,169514
TN,Crockett County,97627
TN,Cumberland County,187536
TN,Davidson County,322165
TN,Decatur County,102539
TN,DeKalb County,159094
TN,Dickson County,217234
TN,Dyer County,104854
TN,Fayette County,257200
TN,Fentress County,108838
TN,Franklin County,175412
TN,Gibson County,91591
TN,Giles County,136692
TN,Grainger County,151475
TN,Greene County,137529
TN,Grundy County,105117
TN,Hamblen County,153591
TN,Hamilton County,223163
TN,Hancock County,89120
TN,Hardeman County,91112
TN,Hardin County,129951
TN,Hawkins County,147533
TN,Haywood County,95546
TN,Henderson County,124044
TN,Henry County,125778
TN,Hickman County,143492
TN,Houston County,126187
TN,Humphreys County,142120
TN,Jackson County,120288
TN,Jefferson County,173524
TN,Johnson County,121351
TN,Knox County,238390
TN,Lake County,59297
TN,Lauderdale County,82722
TN,Lawrence County,127455
TN,Lewis County,122883
TN,Lincoln County,145175
TN,Loudon County,261847
TN,McMinn County,145272
TN,McNairy County,99907
TN,Macon County,121741
TN,Madison County,143430
TN,Marion County,145080
TN,Marshall County,202362
TN,Maury County,266360
TN,Meigs County,189601
TN,Monroe County,158859
TN,Montgomery County,214627
TN,Moore County,203021
TN,Morgan County,121094
TN,Obion County,97535
TN,Overton County,136752
TN,Perry County,102508
TN,Pickett County,142726
TN,Polk County,139060
TN,Putnam County,195203
TN,Rhea County,157696
TN,Roane County,178285
TN,Robertson County,253484
TN,Rutherford County,282268
TN,Scott County,100560
TN,Sequatchie County,147264
TN,Sevier County,279531
TN,Shelby County,170213
TN,Smith County,151486
TN,Stewart County,148811
TN,Sullivan County,150924
TN,Sumner County,297690
TN,Tipton County,166522
TN,Trousdale County,153908
TN,Unicoi County,134442
TN,Union County,163889
TN,Van Buren County,133954
TN,Warren County,141579
TN,Washington County,192685
TN,Wayne County,107458
TN,Weakley County,103042
TN,White County,144316
TN,Williamson County,545432
TN,Wilson County,337082
TX,Anderson County,113388
TX,Andrews County,179934
TX,Angelina County,128703
TX,Aransas County,232107
TX,Archer County,140231
TX,Armstrong County,129282
TX,Atascosa County,163052
TX,Austin County,259509
TX,Bailey County,86015
TX,Bandera County,240789
TX,Bastrop County,238523
TX,Baylor County,72910
TX,Bee County,125491
TX,Bell County,176261
TX,Bexar County,211308
TX,Blanco County,361587
TX,Borden County,228255
TX,Bosque County,130286
TX,Bowie County,126391
TX,Brazoria County,244956
TX,Brazos County,231487
TX,Brewster County,188069
TX,Briscoe County,228255
TX,Brooks County,67518
TX,Brown County,118263
TX,Burleson County,150482
TX,Burnet County,278546
TX,Caldwell County,189146
TX,Calhoun County,149890
TX,Callahan County,125878
TX,Cameron County,119737
TX,Camp County,116101
TX,Carson County,110516
TX,Cass County,105319
TX,Castro County,89367
TX,Chambers County,258419
TX,Cherokee County,128088
TX,Childress County,68680
TX,Clay County,108243
TX,Cochran County,228255
TX,Coke County,228255
TX,Coleman County,58923
TX,Collin County,371858
TX,Collingsworth County,228255
TX,Colorado County,156756
TX,Comal County,348332
TX,Comanche County,103533
TX,Concho County,228255
TX,Cooke County,193004
TX,Coryell County,148311
TX,Cottle County,228255
TX,Crane County,139688
TX,Crockett County,228255
TX,Crosby County,57099
TX,Culberson County,228255
TX,Dallam County,76872
TX,Dallas County,242144
TX,Dawson County,79586
TX,Deaf Smith County,102963
TX,Delta County,85263
TX,Denton County,341384
TX,DeWitt County,138513
TX,Dickens County,228255
TX,Dimmit County,105676
TX,Donley County,89105
TX,Duval County,228255
TX,Eastland County,86500
TX,Ector County,178951
TX,Edwards County,228255
TX,Ellis County,262769
TX,El Paso County,151751
TX,Erath County,174767
TX,Falls County,86726
TX,Fannin County,141406
TX,Fayette County,259649
TX,Fisher County,111003
TX,Floyd County,74525
TX,Foard County,228255
TX,Fort Bend County,285802
TX,Franklin County,185656
TX,Freestone County,128220
TX,Frio County,90942
TX,Gaines County,168078
TX,Galveston County,249184
TX,Garza County,86985
TX,Gillespie County,369167
TX,Glasscock County,130728
TX,Goliad County,220764
TX,Gonzales County,148747
TX,Gray County,64743
TX,Grayson County,192568
TX,Gregg County,155455
TX,Grimes County,167115
TX,Guadalupe County,256747
TX,Hale County,81428
TX,Hall County,50932
TX,Hamilton County,114042
TX,Hansford County,96432
TX,Hardeman County,228255
TX,Hardin County,182688
TX,Harris County,220051
TX,Harrison County,139284
TX,Hartley County,228255
TX,Haskell County,59955
TX,Hays County,317537
TX,Hemphill County,228255
TX,Henderson County,189209
TX,Hidalgo County,131910
TX,Hill County,112340
TX,Hockley County,120217
TX,Hood County,273372
TX,Hopkins County,131531
TX,Houston County,110944
TX,Howard County,130728
TX,Hudspeth County,151751
TX,Hunt County,194021
TX,Hutchinson County,73392
TX,Irion County,161835
TX,Jack County,124247
TX,Jackson County,137643
TX,Jasper County,120671
TX,Jeff Davis County,228255
TX,Jefferson County,127540
TX,Jim Hogg County,228255
TX,Jim Wells County,150606
TX,Johnson County,243445
TX,Jones County,109005
TX,Karnes County,144521
TX,Kaufman County,246510
TX,Kendall County,403431
TX,Kenedy County,108936
TX,Kent County,228255
TX,Kerr County,266820
TX,Kimble County,100438
TX,King County,228255
TX,Kinney County,82854
TX,Kleberg County,108936
TX,Knox County,228255
TX,Lamar County,115962
TX,Lamb County,54782
TX,Lampasas County,193587
TX,La Salle County,228255
TX,Lavaca County,182711
TX,Lee County,227058
TX,Leon County,178238
TX,Liberty County,152023
TX,Limestone County,104669
TX,Lipscomb County,228255
TX,Live Oak County,143904
TX,Llano County,302889
TX,Loving County,228255
TX,Lubbock County,162188
TX,Lynn County,99204
TX,McCulloch County,127587
TX,McLennan County,185589
TX,McMullen County,228255
TX,Madison County,182754
TX,Marion County,125747
TX,Martin County,218096
TX,Mason County,228255
TX,Matagorda County,159087
TX,Maverick County,143758
TX,Medina County,231847
TX,Menard County,228255
TX,Midland County,258765
TX,Milam County,143518
TX,Mills County,276901
TX,Mitchell County,71675
TX,Montague County,117227
TX,Montgomery County,272799
TX,Moore County,132311
TX,Morris County,89190
TX,Motley County,228255
TX,Nacogdoches County,158601
TX,Navarro County,116375
TX,Newton County,100422
TX,Nolan County,82141
TX,Nueces County,181873
TX,Ochiltree County,120228
TX,Oldham County,157339
TX,Orange County,145611
TX,Palo Pinto County,132070
TX,Panola County,148003
TX,Parker County,317188
TX,Parmer County,106838
TX,Pecos County,133420
TX,Polk County,131312
TX,Potter County,103633
TX,Presidio County,228255
TX,Rains County,168993
TX,Randall County,190687
TX,Reagan County,129483
TX,Real County,182425
TX,Red River County,69697
TX,Reeves County,132278
TX,Refugio County,102837
TX,Roberts County,228255
TX,Robertson County,142406
TX,Rockwall County,317791
TX,Runnels County,70067
TX,Rusk County,139435
TX,Sabine County,117984
TX,San Augustine County,121043
TX,San Jacinto County,150209
TX,San Patricio County,167301
TX,San Saba County,126291
TX,Schleicher County,228255
TX,Scurry County,106030
TX,Shackelford County,135247
TX,Shelby County,110646
TX,Sherman County,228255
TX,Smith County,187648
TX,Somervell County,255521
TX,Starr County,63426
TX,Stephens County,85608
TX,Sterling County,228255
TX,Stonewall County,228255
TX,Sutton County,228255
TX,Swisher County,57962
TX,Tarrant County,247649
TX,Taylor County,151754
TX,Terrell County,228255
TX,Terry County,77448
TX,Throckmorton County,228255
TX,Titus County,133955
TX,Tom Green County,161835
TX,Travis County,463373
TX,Trinity County,118290
TX,Tyler County,110447
TX,Upshur County,178729
TX,Upton County,228255
TX,Uvalde County,136309
TX,Val Verde County,130422
TX,Van Zandt County,171631
TX,Victoria County,166881
TX,Walker County,199226
TX,Waller County,257207
TX,Ward County,122710
TX,Washington County,235363
TX,Webb County,160200
TX,Wharton County,148496
TX,Wheeler County,81896
TX,Wichita County,113048
TX,Wilbarger County,68762
TX,Willacy County,72535
TX,Williamson County,361925
TX,Wilson County,310945
TX,Winkler County,94029
TX,Wise County,254294
TX,Wood County,160819
TX,Yoakum County,128191
TX,Young County,101944
TX,Zapata County,97208
TX,Zavala County,63039
UT,Beaver County,408466
UT,Box Elder County,316820
UT,Cache County,334316
UT,Carbon County,162627
UT,Daggett County,214360
UT,Davis County,426761
UT,Duchesne County,230726
UT,Emery County,408466
UT,Garfield County,408466
UT,Grand County,423461
UT,Iron County,263375
UT,Juab County,279544
UT,Kane County,273190
UT,Millard County,186867
UT,Morgan County,491950
UT,Piute County,408466
UT,Rich County,355674
UT,Salt Lake County,447003
UT,San Juan County,219928
UT,Sanpete County,209727
UT,Sevier County,216075
UT,Summit County,849925
UT,Tooele County,337333
UT,Uintah County,246500
UT,Utah County,419714
UT,Wasatch County,538802
UT,Washington County,378504
UT,Wayne County,408466
UT,Weber County,343997
VA,Accomack County,192246
VA,Albemarle County,387954
VA,Alleghany County,108993
VA,Amelia County,208145
VA,Amherst County,173832
VA,Appomattox County,160406
VA,Arlington County,795422
VA,Augusta County,244246
VA,Bath County,142936
VA,Bedford County,245473
VA,Bland County,124390
VA,Botetourt County,239939
VA,Brunswick County,114731
VA,Buchanan County,64083
VA,Buckingham County,138183
VA,Campbell County,178473
VA,Caroline County,221130
VA,Carroll County,126094
VA,Charles City County,188876
VA,Charlotte County,136014
VA,Chesterfield County,287045
VA,Clarke County,389463
VA,Craig County,158782
VA,Culpeper County,322234
VA,Cumberland County,169475
VA,Dickenson County,60734
VA,Dinwiddie County,171113
VA,Essex County,199589
VA,Fairfax County,635074
VA,Fauquier County,478883
VA,Floyd County,169404
VA,Fluvanna County,237869
VA,Franklin County,241382
VA,Frederick County,304383
VA,Giles County,125492
VA,Gloucester County,257732
VA,Goochland County,353599
VA,Grayson County,121866
VA,Greene County,251808
VA,Greensville County,87182
VA,Halifax County,110994
VA,Hanover County,321020
VA,Henrico County,281229
VA,Henry County,91478
VA,Highland County,186399
VA,Isle of Wight County,294992
VA,James City County,349618
VA,King and Queen County,180837
VA,King George County,320361
VA,King William County,218742
VA,Lancaster County,256672
VA,Lee County,77787
VA,Loudoun County,611492
VA,Louisa County,242262
VA,Lunenburg County,103305
VA,Madison County,241427
VA,Mathews County,259949
VA,Mecklenburg County,117803
VA,Middlesex County,273253
VA,Montgomery County,233447
VA,Nelson County,244807
VA,New Kent County,290873
VA,Northampton County,266662
VA,Northumberland County,321547
VA,Nottoway County,113889
VA,Orange County,258573
VA,Page County,175358
VA,Patrick County,118273
VA,Pittsylvania County,143903
VA,Powhatan County,316923
VA,Prince Edward County,173474
VA,Prince George County,231689
VA,Prince William County,448281
VA,Pulaski County,158566
VA,Rappahannock County,405408
VA,Richmond County,157964
VA,Roanoke County,225911
VA,Rockbridge County,215474
VA,Rockingham County,236242
VA,Russell County,100640
VA,Scott County,89683
VA,Shenandoah County,210200
VA,Smyth County,94733
VA,Southampton County,164920
VA,Spotsylvania County,331457
VA,Stafford County,407146
VA,Surry County,183431
VA,Sussex County,117812
VA,Tazewell County,94437
VA,Warren County,273248
VA,Washington County,164151
VA,Westmoreland County,219703
VA,Wise County,82250
VA,Wythe County,145715
VA,York County,319018
VA,Alexandria city,623753
VA,Bedford city,224877
VA,Bristol city,107132
VA,Buena Vista city,105037
VA,Charlottesville city,332980
VA,Chesapeake city,305583
VA,Colonial Heights city,176227
VA,Covington city,57666
VA,Danville city,67834
VA,Emporia city,98640
VA,Fairfax city,587449
VA,Falls Church city,890067
VA,Franklin city,130117
VA,Fredericksburg city,346908
VA,Galax city,108379
VA,Hampton city,199304
VA,Harrisonburg city,216512
VA,Hopewell city,126190
VA,Lexington city,217549
VA,Lynchburg city,163700
VA,Manassas city,372997
VA,Manassas Park city,314571
VA,Martinsville city,59995
VA,Newport News city,208840
VA,Norfolk city,228944
VA,Norton city,84424
VA,Petersburg city,78485
VA,Poquoson city,353825
VA,Portsmouth city,195454
VA,Radford city,176645
VA,Richmond city,267648
VA,Roanoke city,148665
VA,Salem city,187108
VA,Staunton city,171467
VA,Suffolk city,271830
VA,Virginia Beach city,314504
VA,Waynesboro city,176733
VA,Williamsburg city,307476
VA,Winchester city,229144
VT,Addison County,282041
VT,Bennington County,246698
VT,Caledonia County,172791
VT,Chittenden County,356012
VT,Essex County,129998
VT,Franklin County,239334
VT,Grand Isle County,279937
VT,Lamoille County,294479
VT,Orange County,208693
VT,Orleans County,174431
VT,Rutland County,196884
VT,Washington County,256004
VT,Windham County,244177
VT,Windsor County,285526
WA,Adams County,211127
WA,Asotin County,242876
WA,Benton County,341821
WA,Chelan County,404891
WA,Clallam County,349947
WA,Clark County,434534
WA,Columbia County,182150
WA,Cowlitz County,331127
WA,Douglas County,381633
WA,Ferry County,211483
WA,Franklin County,310816
WA,Garfield County,159349
WA,Grant County,248453
WA,Grays Harbor County,249906
WA,Island County,494682
WA,Jefferson County,428797
WA,King County,723063
WA,Kitsap County,461133
WA,Kittitas County,420435
WA,Klickitat County,340242
WA,Lewis County,303098
WA,Lincoln County,233389
WA,Mason County,355990
WA,Okanogan County,253379
WA,Pacific County,217255
WA,Pend Oreille County,250179
WA,Pierce County,451247
WA,San Juan County,658583
WA,Skagit County,444708
WA,Skamania County,381270
WA,Snohomish County,567444
WA,Spokane County,336688
WA,Stevens County,283608
WA,Thurston County,409125
WA,Wahkiakum County,283735
WA,Walla Walla County,297889
WA,Whatcom County,483579
WA,Whitman County,299752
WA,Yakima County,265890
WI,Adams County,148194
WI,Ashland County,117040
WI,Barron County,178388
WI,Bayfield County,194458
WI,Brown County,211019
WI,Buffalo County,148119
WI,Burnett County,182124
WI,Calumet County,160472
WI,Chippewa County,200637
WI,Clark County,122407
WI,Columbia County,231477
WI,Crawford County,133828
WI,Dane County,323474
WI,Dodge County,188846
WI,Door County,243984
WI,Douglas County,154803
WI,Dunn County,186167
WI,Eau Claire County,214871
WI,Florence County,161809
WI,Fond du Lac County,155527
WI,Forest County,143160
WI,Grant County,144135
WI,Green County,184877
WI,Green Lake County,157178
WI,Iowa County,182894
WI,Iron County,139076
WI,Jackson County,145536
WI,Jefferson County,241243
WI,Juneau County,132435
WI,Kenosha County,222462
WI,Kewaunee County,161258
WI,La Crosse County,203608
WI,Lafayette County,130436
WI,Langlade County,117060
WI,Lincoln County,135505
WI,Manitowoc County,138533
WI,Marathon County,185907
WI,Marinette County,121081
WI,Marquette County,151930
WI,Menominee County,261046
WI,Milwaukee County,174796
WI,Monroe County,173793
WI,Oconto County,165130
WI,Oneida County,201029
WI,Outagamie County,217000
WI,Ozaukee County,326445
WI,Pepin County,147556
WI,Pierce County,239638
WI,Polk County,206605
WI,Portage County,192979
WI,Price County,116938
WI,Racine County,181375
WI,Richland County,143693
WI,Rock County,179591
WI,Rusk County,114816
WI,St. Croix County,300760
WI,Sauk County,218860
WI,Sawyer County,228342
WI,Shawano County,144172
WI,Sheboygan County,176031
WI,Taylor County,140210
WI,Trempealeau County,166582
WI,Vernon County,165588
WI,Vilas County,223243
WI,Walworth County,262686
WI,Washburn County,175557
WI,Washington County,283897
WI,Waukesha County,325184
WI,Waupaca County,159327
WI,Waushara County,156841
WI,Winnebago County,172185
WI,Wood County,136675
WV,Barbour County,71526
WV,Berkeley County,218290
WV,Boone County,63557
WV,Braxton County,81243
WV,Brooke County,89408
WV,Cabell County,108566
WV,Calhoun County,65218
WV,Clay County,93681
WV,Doddridge County,73032
WV,Fayette County,77174
WV,Gilmer County,67768
WV,Grant County,118879
WV,Greenbrier County,120541
WV,Hampshire County,152895
WV,Hancock County,93663
WV,Hardy County,121147
WV,Harrison County,109257
WV,Jackson County,118888
WV,Jefferson County,266962
WV,Kanawha County,103438
WV,Lewis County,84789
WV,Lincoln County,79263
WV,Logan County,69881
WV,McDowell County,113578
WV,Marion County,112741
WV,Marshall County,88271
WV,Mason County,87408
WV,Mercer County,75983
WV,Mineral County,122211
WV,Mingo County,113578
WV,Monongalia County,202846
WV,Monroe County,98730
WV,Morgan County,162114
WV,Nicholas County,70002
WV,Ohio County,113160
WV,Pendleton County,103742
WV,Pleasants County,108230
WV,Pocahontas County,89977
WV,Preston County,119041
WV,Putnam County,171888
WV,Raleigh County,92904
WV,Randolph County,93707
WV,Ritchie County,70815
WV,Roane County,87739
WV,Summers County,68290
WV,Taylor County,108840
WV,Tucker County,109438
WV,Tyler County,72774
WV,Upshur County,106687
WV,Wayne County,89619
WV,Webster County,113578
WV,Wetzel County,74884
WV,Wirt County,69178
WV,Wood County,123777
WV,Wyoming County,35809
WY,Albany County,262248
WY,Big Horn County,177428
WY,Campbell County,278049
WY,Carbon County,181575
WY,Converse County,242744
WY,Crook County,278774
WY,Fremont County,225646
WY,Goshen County,181125
WY,Hot Springs County,170364
WY,Johnson County,281033
WY,Laramie County,299586
WY,Lincoln County,263166
WY,Natrona County,226368
WY,Niobrara County,263166
WY,Park County,302368
WY,Platte County,211997
WY,Sheridan County,294633
WY,Sublette County,291329
WY,Sweetwater County,243474
WY,Teton County,941714
WY,Uinta County,213251
WY,Washakie County,187124
WY,Weston County,191345
